Date,Platform,Ad_Spend,Impressions,Clicks,CTR,Conversions,Conversion_Rate,Revenue
2026-06-08,Google,409.31,5332.0,185.0,3.47,9,4.864864864864865,655.63
2026-08-26,Facebook,758.88,,899.0,8.66,37,4.115684093437152,3244.35
2026-06-11,Facebook,503.38,6375.0,321.0,5.04,17,5.29595015576324,1612.57
2025-02-01,Facebook,447.23,4813.0,146.0,3.03,4,2.73972602739726,180.13
2026-09-09,Facebook,338.34,2706.0,304.0,11.23,21,6.907894736842106,1240.05
2026-08-09,Facebook,480.98,7034.0,326.0,4.63,18,5.521472392638037,1504.92
2026-03-21,Google,477.77,6321.0,,4.35,20,7.2727272727272725,1915.22
2027-01-03,Google,413.98,3509.0,199.0,5.67,12,6.030150753768844,498.63
2025-03-18,Google,400.12,4027.0,371.0,9.21,32,8.62533692722372,1815.82
2026-02-16,Google,339.92,3461.0,311.0,8.99,25,8.038585209003216,1018.2
2026-07-23,Google,335.97,2927.0,262.0,8.95,28,10.687022900763358,2889.89
2025-03-12,Google,425.22,6087.0,563.0,9.25,38,6.74955595026643,3899.55
2026-11-07,Google,288.71,3007.0,196.0,6.52,12,6.122448979591836,780.33
2025-04-12,GOOGLE,436.3,5326.0,426.0,8.0,29,6.807511737089202,2010.79
2027-06-14,Google,693.85,6087.0,403.0,6.62,37,9.181141439205955,
2027-07-15,Facebook,4710.5,5989.0,495.0,8.27,29,5.858585858585859,24143.800000000003
2026-09-22,Facebook,469.9,5940.0,389.0,6.55,21,5.3984575835475574,1777.24
2025-10-27,Facebook,602.03,7449.0,443.0,5.95,22,4.966139954853273,1698.89
2027-07-14,Facebook,549.18,5009.0,197.0,3.93,12,6.091370558375635,1180.34
2026-03-01,Facebook,505.86,6784.0,209.0,3.08,8,3.827751196172249,
2025-04-07,Google,437.89,6312.0,207.0,3.28,17,8.212560386473431,
2027-06-20,Facebook,,5757.0,239.0,4.15,8,3.3472803347280333,934.14
2025-09-18,Google,702.07,5998.0,224.0,3.73,12,5.357142857142857,506.73
2025-12-17,Google,538.56,7950.0,897.0,11.28,67,7.469342251950947,6150.71
2026-06-13,Facebook,630.31,7535.0,397.0,5.27,19,4.785894206549118,894.94
2026-11-26,Facebook,405.81,4489.0,470.0,10.47,30,6.382978723404255,1765.36
2025-12-28,Google,,7650.0,525.0,6.86,51,9.714285714285714,2080.99
2026-09-04,Google,418.67,4177.0,438.0,10.49,40,9.1324200913242,2702.71
2027-06-04,Google,655.64,8252.0,378.0,4.58,24,6.349206349206349,1984.42
2026-12-22,Google,593.4,8510.0,531.0,6.24,32,6.0263653483992465,1590.16
2026-05-02,Facebook,486.65,6642.0,404.0,6.08,28,6.9306930693069315,3217.92
2026-11-25,Facebook,501.76,7421.0,507.0,6.83,25,4.930966469428008,1261.76
2026-11-10,Google,654.77,9164.0,284.0,3.1,17,5.985915492957746,757.65
2027-03-21,Facebook,510.34,6485.0,466.0,7.19,33,7.081545064377683,1566.89
2026-02-13,facebook,566.01,8345.0,509.0,6.1,38,7.465618860510806,3206.05
2027-01-11,Facebook,646.52,9446.0,620.0,6.56,40,6.451612903225806,4664.85
2025-08-02,Facebook,418.16,4538.0,437.0,9.63,24,5.491990846681922,2389.92
2026-08-13,Facebook,393.82,4463.0,302.0,6.77,18,5.960264900662252,1054.19
2026-01-01,Facebook,501.87,5310.0,349.0,6.57,24,6.876790830945559,1696.53
2025-07-19,Google,591.25,8790.0,732.0,8.33,57,7.786885245901639,4603.36
2026-09-29,Google,506.84,6952.0,698.0,10.04,53,7.593123209169055,6356.64
2026-09-21,facebook,461.28,4414.0,516.0,11.69,31,6.007751937984496,
2027-04-09,Google,538.77,5061.0,425.0,8.4,27,6.352941176470588,2705.89
2025-12-19,Google,693.65,10165.0,571.0,5.62,36,6.304728546409807,3496.2
2025-11-26,Facebook,729.68,6357.0,240.0,3.78,16,6.666666666666667,1915.97
2027-09-09,Google,589.06,7024.0,249.0,3.54,22,8.835341365461847,1959.59
2027-04-18,Facebook,409.79,4594.0,510.0,11.1,32,6.2745098039215685,3727.31
2025-09-02,Facebook,707.31,9009.0,495.0,5.49,29,5.858585858585859,1987.71
2025-10-14,Facebook,344.64,3532.0,373.0,10.56,20,5.361930294906166,1619.34
2025-10-17,Google,,6760.0,428.0,6.33,32,7.476635514018691,2181.71
2026-08-22,Facebook,427.33,3625.0,397.0,10.95,25,6.297229219143577,2544.54
2027-02-01,Facebook,712.67,7430.0,600.0,8.08,34,5.666666666666666,2626.12
2025-03-01,Facebook,474.32,6014.0,568.0,9.44,33,5.809859154929577,1874.71
2026-09-15,Facebook,642.28,6505.0,530.0,8.15,29,5.471698113207547,2266.89
2025-11-15,Facebook,609.96,4880.0,242.0,4.96,11,4.545454545454546,676.6
2025-01-11,Facebook,551.55,5258.0,464.0,8.82,33,7.112068965517242,2744.71
2025-08-26,Facebook,441.93,4645.0,181.0,3.9,11,6.077348066298343,1032.78
2025-11-28,Google,526.09,5204.0,551.0,10.59,39,7.078039927404718,2559.33
2026-12-07,Google,611.91,8321.0,407.0,4.89,30,7.371007371007371,1712.49
2025-03-28,Google,534.3,6864.0,369.0,5.38,40,10.840108401084011,2887.23
2027-03-15,Google,507.4,4958.0,168.0,3.39,11,6.547619047619048,474.81
2025-06-24,Google,490.14,7330.0,401.0,5.47,39,9.72568578553616,2652.58
2025-11-09,Facebook,587.32,5867.0,372.0,6.34,24,6.451612903225806,2447.33
2026-04-08,Google,430.2,5884.0,389.0,6.61,36,9.254498714652955,3367.16
2025-08-07,Google,431.46,4057.0,449.0,11.07,32,7.126948775055679,1913.51
2025-01-31,Google,477.58,4739.0,,7.34,26,7.471264367816093,1144.67
2026-07-02,Google,482.71,,312.0,6.45,24,7.6923076923076925,1210.21
2026-10-27,Facebook,547.96,7557.0,242.0,3.2,10,4.132231404958678,1150.98
2025-02-24,Google,495.84,6573.0,723.0,11.0,68,9.405255878284924,5775.07
2025-01-24,Facebook,444.53,4630.0,332.0,7.17,19,5.72289156626506,1015.54
2025-09-14,Google,352.91,4913.0,212.0,4.32,21,9.90566037735849,2466.01
2026-03-27,Google,433.1,6470.0,,8.95,49,8.46286701208981,2267.76
2025-01-04,Google,573.27,5373.0,,4.82,21,8.108108108108109,2161.69
2027-04-14,Facebook,4906.6,4661.0,439.0,9.42,21,4.783599088838269,
2026-07-07,Google,474.39,6322.0,720.0,11.39,72,10.0,3638.65
2026-10-01,Facebook,683.42,7241.0,862.0,11.9,40,4.640371229698376,2497.46
2026-04-23,Google,550.28,6126.0,342.0,5.58,22,6.432748538011696,1903.6
2027-08-15,Google,373.56,4402.0,431.0,9.79,25,5.800464037122969,2113.42
2026-10-25,Google,521.72,5522.0,246.0,4.45,24,9.75609756097561,2360.14
2026-06-03,Google,532.09,,330.0,5.32,32,9.696969696969697,3216.27
2027-08-19,GOOGLE,487.47,,,5.24,17,5.782312925170068,1268.56
2027-08-12,Google,463.62,5516.0,329.0,5.96,29,8.814589665653495,1583.69
2027-09-07,Google,657.79,5580.0,,6.97,33,8.483290488431876,1851.69
2026-07-30,Google,189.07,1886.0,160.0,8.48,13,8.125,889.75
2026-06-24,Facebook,,6655.0,250.0,3.76,9,3.5999999999999996,678.13
2025-08-04,Facebook,466.27,6225.0,636.0,10.22,41,6.446540880503145,2262.99
2027-01-08,Google,575.7,5945.0,620.0,10.43,53,8.548387096774194,4807.69
2027-09-26,Google,,5051.0,402.0,7.96,36,8.955223880597014,4053.49
2026-12-15,Facebook,522.15,7362.0,327.0,4.44,15,4.587155963302752,787.84
2026-10-30,Facebook,570.36,6406.0,270.0,4.21,9,3.3333333333333335,756.39
2025-02-09,Facebook,627.86,9220.0,900.0,9.76,63,7.000000000000001,4037.92
2025-08-20,Google,523.71,5937.0,384.0,6.47,33,8.59375,2822.77
2026-05-10,Facebook,645.57,5390.0,355.0,6.59,22,6.197183098591549,1231.42
2026-12-06,Facebook,,4876.0,182.0,3.73,9,4.945054945054945,502.01
2027-08-26,Facebook,560.13,4940.0,373.0,7.55,20,5.361930294906166,937.27
2025-03-08,Facebook,534.7,6570.0,733.0,11.16,49,6.684856753069577,2491.66
2025-10-22,Facebook,619.55,5489.0,,7.34,23,5.707196029776675,1629.42
2025-03-09,facebook,794.64,11217.0,848.0,7.56,78,9.19811320754717,4028.72
2026-04-25,Google,493.31,7254.0,413.0,5.69,37,8.958837772397095,3245.33
2025-11-25,Facebook,425.15,4342.0,273.0,6.29,9,3.296703296703297,965.59
2026-09-19,Facebook,,4316.0,131.0,3.04,6,4.580152671755725,716.56
2025-04-18,Google,,4111.0,243.0,5.91,20,8.23045267489712,1424.38
2027-09-11,Facebook,307.76,3945.0,452.0,11.46,31,6.8584070796460175,1406.14
2025-12-13,Google,536.32,,,7.11,28,9.15032679738562,3212.23
2025-10-26,Google,680.09,8229.0,548.0,6.66,51,9.306569343065693,6072.55
2026-10-06,Facebook,,4293.0,175.0,4.08,9,5.142857142857142,1012.14
2025-11-04,Facebook,528.65,6154.0,505.0,8.21,38,7.524752475247524,3316.05
2027-05-05,Facebook,459.83,4873.0,296.0,6.07,20,6.756756756756757,1997.88
2026-05-22,Google,279.66,3352.0,280.0,8.35,21,7.5,1773.86
2025-10-24,Google,313.21,3608.0,225.0,6.24,15,6.666666666666667,1514.32
2027-05-31,Facebook,658.05,9534.0,492.0,5.16,37,7.520325203252034,3940.49
2026-10-29,Facebook,436.57,5675.0,668.0,11.77,33,4.940119760479042,3565.53
2025-04-11,Facebook,803.23,8512.0,441.0,5.18,21,4.761904761904762,1159.84
2025-03-30,Google,579.03,7359.0,760.0,10.33,60,7.894736842105263,4783.27
2025-03-05,facebook,545.89,4405.0,227.0,5.15,12,5.286343612334802,1250.59
2027-04-24,Google,419.82,5822.0,175.0,3.01,7,4.0,350.82
2027-06-08,Facebook,600.87,5103.0,554.0,10.86,36,6.4981949458483745,2161.39
2025-05-20,Google,523.29,7483.0,641.0,8.57,50,7.800312012480499,5406.15
2027-01-28,Google,436.08,4720.0,404.0,8.56,35,8.663366336633663,2143.65
2026-09-08,Google,522.16,6975.0,447.0,6.41,35,7.829977628635347,1410.72
2026-05-15,Google,462.91,4487.0,176.0,3.92,11,6.25,797.6
2026-10-28,Facebook,421.84,5433.0,571.0,10.51,41,7.180385288966725,4280.71
2026-08-08,Google,643.59,9176.0,601.0,6.55,55,9.151414309484194,6291.66
2025-04-20,GOOGLE,633.04,6596.0,789.0,11.96,44,5.576679340937896,4967.92
2027-07-06,Facebook,379.96,3555.0,146.0,4.11,9,6.164383561643835,747.14
2026-10-13,Facebook,536.89,7228.0,488.0,6.75,33,6.762295081967213,2999.32
2026-06-18,Google,566.94,5952.0,434.0,7.29,33,7.603686635944701,2423.44
2026-03-22,Google,484.42,5482.0,642.0,11.71,45,7.009345794392523,3816.42
2026-08-29,Facebook,535.92,6889.0,536.0,7.78,35,6.529850746268656,1651.16
2025-05-17,Google,572.95,7616.0,750.0,9.85,62,8.266666666666666,6628.0
2027-03-23,Google,149.44,1302.0,48.0,3.69,4,8.333333333333332,201.2
2026-05-30,Facebook,509.82,6907.0,391.0,5.66,22,5.626598465473146,2476.09
2027-01-24,facebook,482.29,,459.0,8.18,23,5.010893246187364,1719.81
2025-06-08,Facebook,529.26,5865.0,693.0,11.82,38,5.483405483405483,4033.68
2025-11-07,Facebook,491.41,4864.0,246.0,5.06,13,5.284552845528456,
2025-11-24,Google,373.59,4926.0,501.0,10.17,41,8.183632734530939,3449.54
2025-05-17,Google,572.95,7616.0,750.0,9.85,62,8.266666666666666,6628.0
2027-07-25,Facebook,489.14,4465.0,380.0,8.51,16,4.2105263157894735,
2025-09-12,Facebook,442.02,5573.0,272.0,4.88,8,2.941176470588235,794.44
2025-10-03,Google,419.41,5431.0,564.0,10.38,62,10.99290780141844,4114.47
2027-06-21,Facebook,497.1,5207.0,427.0,8.2,27,6.323185011709602,2792.15
2025-07-04,Facebook,489.23,4693.0,148.0,3.15,10,6.756756756756757,700.95
2026-08-06,Facebook,514.35,5131.0,457.0,8.91,28,6.12691466083151,2148.94
2026-10-23,Facebook,579.55,6721.0,,8.94,38,6.322795341098169,
2027-06-16,Facebook,646.06,6569.0,600.0,9.13,43,7.166666666666667,2946.03
2025-07-29,Facebook,503.23,5760.0,282.0,4.9,20,7.092198581560284,1947.49
2025-06-18,Facebook,494.53,5965.0,684.0,11.47,36,5.263157894736842,1851.22
2027-05-17,Facebook,477.54,6178.0,581.0,9.4,44,7.573149741824441,2313.95
2025-10-08,Google,592.6,5704.0,465.0,8.15,33,7.096774193548387,1857.27
2027-06-19,Facebook,448.21,5265.0,,8.68,29,6.3457330415754925,3054.96
2026-06-26,Google,563.56,4884.0,358.0,7.33,23,6.424581005586592,2293.47
2025-02-25,Google,528.11,4487.0,368.0,8.2,22,5.978260869565218,1180.63
2025-05-01,Google,544.24,5742.0,615.0,10.71,48,7.804878048780488,4009.44
2026-07-09,Google,517.84,5565.0,433.0,7.78,37,8.545034642032332,3356.0
2025-01-26,Google,,6535.0,582.0,8.91,36,6.185567010309279,2843.64
2025-03-14,Facebook,423.51,4971.0,,10.38,37,7.170542635658915,3528.1
2026-06-23,Facebook,426.86,4376.0,213.0,4.87,10,4.694835680751173,857.83
2025-02-14,Facebook,,4377.0,375.0,8.57,22,5.866666666666666,1597.04
2026-05-13,Facebook,547.2,7415.0,774.0,10.44,51,6.5891472868217065,4999.91
2025-07-18,Google,309.93,,287.0,8.24,25,8.710801393728223,2236.21
2026-01-13,Facebook,770.29,9817.0,325.0,3.31,16,4.923076923076923,1639.0
2025-11-11,Google,587.92,7294.0,311.0,4.26,26,8.360128617363344,2189.62
2026-12-20,Facebook,622.89,7476.0,324.0,4.33,23,7.098765432098765,2603.14
2025-07-28,Facebook,473.48,5482.0,489.0,8.92,26,5.316973415132924,1118.14
2026-12-23,Facebook,433.86,3507.0,234.0,6.67,11,4.700854700854701,515.16
2027-07-08,Google,561.67,7154.0,284.0,3.97,31,10.915492957746478,3184.25
2026-06-20,Google,342.58,3289.0,205.0,6.23,21,10.24390243902439,1378.55
2026-11-27,Google,577.79,5572.0,571.0,10.25,47,8.231173380035026,5386.21
2026-08-28,Facebook,589.05,6082.0,594.0,9.77,35,5.892255892255893,
2026-08-14,Facebook,479.25,5503.0,248.0,4.51,18,7.258064516129033,
2025-10-18,Facebook,494.37,7342.0,349.0,4.75,23,6.59025787965616,2496.09
2027-08-18,Google,705.27,6489.0,740.0,11.4,59,7.972972972972974,5971.3
2025-11-29,Facebook,604.41,8400.0,853.0,10.15,53,6.213364595545135,5964.21
2025-07-30,Google,525.01,6321.0,680.0,10.76,62,9.117647058823529,5148.95
2025-12-09,Facebook,,6606.0,669.0,10.13,36,5.381165919282512,3777.02
2025-03-02,Facebook,494.06,6299.0,342.0,5.43,23,6.725146198830409,1134.05
2025-12-11,Facebook,696.01,8650.0,843.0,9.75,66,7.829181494661921,5481.28
2027-06-10,Google,471.33,5962.0,491.0,8.24,44,8.961303462321792,2744.45
2026-12-13,Google,806.98,8205.0,537.0,6.54,48,8.938547486033519,5447.12
2026-04-13,Google,407.6,4245.0,391.0,9.21,27,6.905370843989769,2787.51
2026-02-28,Facebook,565.2,,663.0,11.67,45,6.787330316742081,2110.02
2025-09-17,Facebook,625.65,7140.0,313.0,4.38,16,5.111821086261981,1318.47
2027-02-20,Google,497.44,4032.0,166.0,4.12,10,6.024096385542169,430.23
2026-02-10,Google,612.89,7456.0,575.0,7.71,46,8.0,4913.7
2027-02-28,Facebook,312.49,3807.0,348.0,9.14,19,5.459770114942529,1392.43
2027-02-07,Google,536.22,5368.0,429.0,7.99,37,8.624708624708624,
2026-04-29,Google,389.52,4969.0,201.0,4.05,19,9.45273631840796,937.46
2026-06-15,Google,497.0,5711.0,355.0,6.22,28,7.887323943661972,1838.19
2027-03-22,Google,371.34,5510.0,172.0,3.12,11,6.395348837209303,815.86
2027-09-27,Facebook,416.91,3556.0,297.0,8.35,13,4.377104377104377,647.38
2027-08-25,Google,617.02,7551.0,457.0,6.05,44,9.62800875273523,2850.66
2025-04-21,Facebook,598.46,,566.0,10.42,32,5.6537102473498235,2698.49
2027-09-23,Facebook,341.6,3171.0,304.0,9.59,27,8.881578947368421,1222.19
2026-07-13,Google,453.42,5459.0,242.0,4.43,14,5.785123966942149,1294.09
2027-03-05,Google,337.21,4927.0,248.0,5.03,23,9.274193548387096,1237.87
2027-07-26,Facebook,539.84,,513.0,11.07,32,6.237816764132553,3583.01
2027-07-09,Facebook,521.55,7231.0,528.0,7.3,31,5.871212121212121,2219.12
2027-08-01,Google,588.66,5143.0,370.0,7.19,36,9.72972972972973,1817.32
2025-11-16,Facebook,541.58,6270.0,291.0,4.64,14,4.810996563573884,583.56
2026-06-01,Facebook,610.29,8913.0,924.0,10.37,54,5.844155844155844,2528.94
2026-03-26,Facebook,765.26,10328.0,,7.23,48,6.425702811244979,1942.52
2027-02-23,Facebook,606.09,7716.0,819.0,10.61,51,6.227106227106227,2253.58
2026-08-17,Facebook,306.37,2850.0,144.0,5.05,7,4.861111111111112,512.46
2027-06-29,Facebook,468.93,5411.0,253.0,4.68,12,4.743083003952568,752.92
2027-01-14,Google,384.87,4782.0,298.0,6.23,26,8.724832214765101,1671.0
2025-05-18,Google,522.39,5855.0,196.0,3.35,14,7.142857142857142,801.32
2027-03-11,Google,402.77,5139.0,181.0,3.52,20,11.049723756906078,877.54
2027-07-23,Google,,7898.0,416.0,5.27,29,6.971153846153847,1437.81
2027-04-03,Facebook,422.48,5123.0,564.0,11.01,34,6.028368794326241,2900.4
2027-02-05,Google,556.25,6330.0,582.0,9.19,52,8.934707903780069,3570.19
2025-09-19,Google,,4828.0,355.0,7.35,24,6.760563380281689,1433.58
2026-07-22,Facebook,612.12,8831.0,1010.0,11.44,50,4.9504950495049505,2290.95
2027-04-13,Facebook,605.97,5901.0,253.0,4.29,9,3.557312252964427,949.97
2026-01-17,Google,774.91,9734.0,432.0,4.44,36,8.333333333333332,1468.71
2025-11-30,Facebook,559.48,5703.0,260.0,4.56,10,3.8461538461538463,
2026-06-21,Google,372.19,4630.0,474.0,10.24,34,7.172995780590717,1727.14
2025-12-18,Google,550.63,7338.0,,3.35,26,10.569105691056912,
2027-02-25,Google,466.24,5720.0,519.0,9.07,45,8.670520231213873,4686.89
2026-03-28,Google,335.62,3964.0,386.0,9.74,33,8.549222797927461,3646.52
2025-03-20,Facebook,433.73,5222.0,598.0,11.45,34,5.68561872909699,3272.92
2025-01-30,Facebook,392.65,3502.0,313.0,8.94,20,6.3897763578274756,1664.35
2026-12-14,Facebook,432.29,4336.0,336.0,7.75,18,5.357142857142857,2021.92
2025-10-05,Google,640.73,5452.0,368.0,6.75,30,8.152173913043478,3256.68
2025-09-05,Google,514.4,4166.0,237.0,5.69,22,9.282700421940929,2341.16
2026-10-20,Facebook,,9008.0,588.0,6.53,40,6.802721088435375,1775.18
2025-11-03,Google,623.63,7400.0,600.0,8.11,42,7.000000000000001,2581.44
2025-06-15,Google,371.59,5486.0,497.0,9.06,40,8.048289738430583,2982.77
2027-03-28,Google,5743.0,8270.0,656.0,7.93,54,8.231707317073171,4311.14
2025-06-28,Google,568.37,7016.0,323.0,4.6,28,8.6687306501548,2873.75
2026-05-01,Google,330.35,3278.0,364.0,11.1,25,6.868131868131869,2073.72
2025-03-07,Google,559.09,8046.0,,6.82,46,8.378870673952642,2933.75
2025-05-22,Facebook,376.82,5536.0,477.0,8.62,29,6.079664570230608,3421.44
2026-03-13,Facebook,419.18,5643.0,644.0,11.41,40,6.211180124223603,4015.78
2026-06-07,Google,479.0,5431.0,187.0,3.44,15,8.02139037433155,921.2
2027-04-25,Facebook,724.8,9883.0,538.0,5.44,31,5.762081784386617,3329.54
2026-02-25,Google,515.03,4553.0,439.0,9.64,35,7.972665148063782,4108.52
2026-02-09,Facebook,381.24,4466.0,466.0,10.43,29,6.223175965665236,1217.58
2026-11-11,Google,580.78,7496.0,756.0,10.09,70,9.25925925925926,3419.04
2025-09-23,Google,606.04,5319.0,225.0,4.23,23,10.222222222222223,2286.45
2027-05-30,Facebook,636.79,7283.0,473.0,6.49,27,5.708245243128964,1483.43
2025-10-20,Google,509.22,5349.0,517.0,9.67,39,7.543520309477756,2181.37
2025-08-10,Google,610.96,6765.0,486.0,7.18,35,7.20164609053498,3708.65
2027-04-08,facebook,694.96,6004.0,228.0,3.8,12,5.263157894736842,499.32
2025-08-24,Google,523.75,4682.0,338.0,7.22,26,7.6923076923076925,1993.07
2026-06-10,Facebook,,4896.0,348.0,7.11,26,7.471264367816093,2904.21
2025-07-12,Google,600.88,,394.0,7.39,36,9.137055837563452,2239.27
2025-11-18,Google,152.45,1514.0,84.0,5.55,7,8.333333333333332,298.19
2025-02-19,Facebook,466.19,4982.0,485.0,9.74,22,4.536082474226804,1981.48
2027-06-11,Google,455.98,6462.0,666.0,10.31,56,8.408408408408409,3098.02
2025-01-03,Google,545.62,6206.0,689.0,11.1,54,7.837445573294629,5625.82
2027-03-29,Facebook,746.9,8244.0,376.0,4.56,24,6.382978723404255,1555.27
2026-01-06,Facebook,381.03,5241.0,317.0,6.05,18,5.678233438485805,1311.58
2027-07-11,Facebook,558.7,7396.0,582.0,7.87,44,7.560137457044673,2290.15
2025-09-07,Google,377.26,5220.0,217.0,4.16,18,8.294930875576037,
