Date,Platform,Ad_Spend,Impressions,Clicks,CTR,Conversions,Conversion_Rate,Revenue
2026-07-03,Google,354.84,3826.0,272.0,7.11,22,8.088235294117647,1488.3
2026-03-09,Google,413.79,5763.0,402.0,6.98,29,7.213930348258707,2925.53
2027-07-28,Facebook,585.13,5359.0,442.0,8.25,27,6.108597285067873,3117.55
2026-05-23,Google,560.96,5506.0,531.0,9.64,46,8.662900188323917,4414.26
2025-02-03,Google,,5695.0,566.0,9.94,37,6.5371024734982335,1576.11
2025-07-24,GOOGLE,499.57,4995.0,187.0,3.74,22,11.76470588235294,2553.31
2027-06-09,Facebook,,5259.0,628.0,11.94,58,9.235668789808917,6059.4
2026-08-12,Facebook,446.81,6015.0,203.0,3.37,15,7.389162561576355,718.26
2027-01-01,Facebook,363.0,4765.0,522.0,10.95,38,7.2796934865900385,4281.57
2025-03-19,Facebook,556.57,6346.0,341.0,5.37,21,6.158357771260997,961.84
2025-03-26,Facebook,426.47,5359.0,266.0,4.96,13,4.887218045112782,788.9
2025-11-02,GOOGLE,551.6,7517.0,344.0,4.58,23,6.686046511627906,2331.0
2025-03-24,Facebook,685.7,7132.0,336.0,4.71,17,5.059523809523809,802.97
2026-03-25,Facebook,615.67,8988.0,469.0,5.22,29,6.183368869936034,2464.1
2027-09-25,Facebook,495.56,7026.0,247.0,3.52,20,8.097165991902834,1715.04
2027-01-22,Google,287.79,4277.0,433.0,10.12,30,6.928406466512701,2016.54
2026-06-16,Google,598.13,4835.0,503.0,10.4,44,8.747514910536779,2387.73
2025-11-20,Facebook,483.25,4078.0,478.0,11.72,28,5.857740585774058,2327.79
2026-05-11,Facebook,517.01,7189.0,427.0,5.94,25,5.85480093676815,1742.54
2027-06-30,Google,570.4,8320.0,268.0,3.22,25,9.328358208955224,2171.56
2025-01-06,Facebook,629.69,,683.0,10.89,47,6.881405563689605,3008.25
2026-03-02,Google,504.87,5869.0,554.0,9.44,38,6.859205776173286,3048.46
2026-05-06,Facebook,630.96,5241.0,544.0,10.38,29,5.330882352941177,1734.92
2025-04-08,Facebook,526.85,5804.0,309.0,5.32,31,10.032362459546926,
2027-02-01,Facebook,712.67,7430.0,600.0,8.08,34,5.666666666666666,2626.12
2026-02-27,Facebook,514.68,4180.0,231.0,5.53,14,6.0606060606060606,
2027-06-05,Facebook,497.26,4883.0,580.0,11.88,37,6.379310344827586,1480.71
2025-10-09,Facebook,158.17,1576.0,141.0,8.95,3,2.127659574468085,329.61
2025-09-24,Google,578.28,7897.0,649.0,8.22,59,9.090909090909092,3680.5
2026-03-19,Facebook,576.05,5602.0,250.0,4.46,16,6.4,838.2
2027-01-16,Google,630.65,6891.0,374.0,5.43,40,10.695187165775401,2174.88
2026-01-18,Google,333.25,4388.0,141.0,3.21,7,4.964539007092199,327.47
2026-11-24,Google,483.92,6255.0,216.0,3.45,19,8.796296296296296,1485.26
2027-06-13,Facebook,389.31,4981.0,286.0,5.74,16,5.594405594405594,
2026-06-19,Google,501.24,7259.0,446.0,6.14,30,6.726457399103139,1802.86
2025-04-29,facebook,644.78,8214.0,799.0,9.73,53,6.633291614518148,6019.92
2026-01-24,Google,,8131.0,689.0,8.47,55,7.982583454281568,2430.26
2025-09-08,Facebook,469.11,6184.0,328.0,5.3,31,9.451219512195122,
2027-08-02,Google,573.84,5483.0,258.0,4.71,16,6.2015503875969,1409.23
2026-03-30,Google,809.57,6905.0,566.0,8.2,40,7.06713780918728,3861.77
2025-01-10,Google,300.68,2421.0,87.0,3.59,7,8.045977011494253,703.53
2025-07-16,Google,445.72,6511.0,357.0,5.48,34,9.523809523809524,3121.8
2026-09-11,Google,644.05,7508.0,795.0,10.59,57,7.169811320754717,3060.15
2025-03-23,Google,318.11,3788.0,,5.41,26,12.682926829268293,2392.53
2026-02-03,Google,381.37,3951.0,359.0,9.09,34,9.47075208913649,1973.81
2026-05-17,Google,481.7,4517.0,324.0,7.17,18,5.555555555555555,1498.79
2026-09-27,Facebook,422.78,4344.0,500.0,11.51,28,5.6000000000000005,2994.57
2025-08-28,Facebook,550.9,5482.0,237.0,4.32,13,5.485232067510549,1004.35
2025-11-06,Facebook,476.44,6397.0,563.0,8.8,41,7.282415630550622,4727.39
2025-07-31,Google,254.99,3584.0,393.0,10.97,27,6.870229007633588,2178.8
2027-04-15,Facebook,478.34,4733.0,266.0,5.62,17,6.390977443609022,1415.44
2026-01-16,Facebook,200.07,1791.0,188.0,10.5,12,6.382978723404255,935.48
2026-08-25,Facebook,441.45,4796.0,418.0,8.72,24,5.741626794258373,1781.12
2025-08-16,Facebook,576.22,6668.0,690.0,10.35,48,6.956521739130435,4645.39
2027-05-24,Facebook,,4597.0,371.0,8.07,24,6.46900269541779,2073.1
2025-12-26,Google,,6145.0,269.0,4.38,21,7.806691449814126,1650.59
2027-03-25,Google,608.47,6714.0,218.0,3.25,18,8.256880733944955,1404.25
2025-06-27,Facebook,554.81,6649.0,558.0,8.39,36,6.451612903225806,2337.16
2027-09-22,Facebook,410.9,4585.0,204.0,4.45,18,8.823529411764707,1878.3
2027-01-27,Google,561.63,4938.0,355.0,7.19,36,10.140845070422536,3654.04
2026-05-09,Facebook,462.03,4372.0,484.0,11.07,27,5.578512396694215,2653.55
2025-12-01,Facebook,518.05,7005.0,634.0,9.05,39,6.151419558359621,3480.14
2027-06-12,Google,452.99,6205.0,,5.93,26,7.065217391304348,2088.87
2025-01-08,Google,555.1,6448.0,507.0,7.86,39,7.6923076923076925,2448.19
2025-06-05,Facebook,439.75,5185.0,401.0,7.73,20,4.987531172069826,1383.31
2027-04-23,Facebook,610.31,8947.0,506.0,5.66,32,6.324110671936759,
2027-01-21,Facebook,516.91,5698.0,672.0,11.79,38,5.654761904761905,3404.8
2027-07-31,Google,468.85,4913.0,430.0,8.75,34,7.906976744186046,
2026-04-28,Facebook,564.65,6495.0,290.0,4.46,19,6.551724137931035,1555.4
2027-04-27,Facebook,446.32,6484.0,580.0,8.95,30,5.172413793103448,2785.13
2027-01-20,Google,365.65,3632.0,432.0,11.89,35,8.101851851851851,1632.16
2027-06-23,Google,538.92,7288.0,678.0,9.3,54,7.964601769911504,4291.24
2026-08-15,Google,705.41,6653.0,726.0,10.91,53,7.300275482093664,5612.68
2027-08-11,Facebook,497.67,6128.0,571.0,9.32,27,4.728546409807356,2167.97
2026-08-04,Facebook,498.16,5787.0,388.0,6.7,23,5.927835051546391,1617.28
2026-03-16,Facebook,757.42,7665.0,870.0,11.35,54,6.206896551724138,3557.63
2026-06-27,Facebook,491.54,5407.0,571.0,10.56,27,4.728546409807356,3009.98
2026-08-20,Google,419.71,3966.0,460.0,11.6,34,7.391304347826087,1987.6
2026-12-25,Google,499.6,4178.0,146.0,3.49,9,6.164383561643835,499.41
2026-11-09,Facebook,545.74,8104.0,668.0,8.24,36,5.389221556886228,2957.23
2026-04-24,Google,415.4,3713.0,276.0,7.43,29,10.507246376811594,2397.67
2025-08-17,Google,625.95,7753.0,827.0,10.67,66,7.980652962515116,
2027-09-02,Facebook,561.34,5293.0,,4.02,7,3.286384976525822,747.92
2027-03-26,Google,216.45,1871.0,162.0,8.66,9,5.555555555555555,588.43
2025-08-01,Google,470.34,6991.0,333.0,4.76,37,11.11111111111111,2199.65
2025-03-21,Facebook,575.95,4783.0,417.0,8.72,23,5.515587529976019,1660.65
2025-05-29,Facebook,687.86,10130.0,948.0,9.36,60,6.329113924050633,4080.03
2025-10-30,Google,461.4,4472.0,184.0,4.11,23,12.5,1722.37
2025-12-22,Google,615.69,5379.0,601.0,11.17,40,6.655574043261231,1974.61
2026-03-06,Facebook,709.95,7169.0,416.0,5.8,21,5.048076923076923,1716.68
2026-06-04,Facebook,538.6,7993.0,937.0,11.72,46,4.909284951974386,4762.42
2025-12-29,Facebook,481.99,5315.0,444.0,8.35,25,5.63063063063063,1389.68
2026-08-18,Google,676.54,6982.0,525.0,7.52,42,8.0,1980.18
2025-12-24,Google,352.69,4411.0,317.0,7.19,29,9.14826498422713,1454.34
2025-05-14,Facebook,689.29,7386.0,231.0,3.13,19,8.225108225108226,1595.81
2027-04-10,Facebook,469.72,6642.0,403.0,6.07,35,8.6848635235732,2726.57
2025-11-08,Facebook,495.53,5687.0,453.0,7.97,25,5.518763796909492,2030.38
2026-09-14,Facebook,564.4,5408.0,312.0,5.77,21,6.730769230769231,45758.0
2026-04-10,Google,422.09,4523.0,500.0,11.05,39,7.8,3028.59
2027-09-21,Google,,7086.0,462.0,6.52,37,8.008658008658008,4167.93
2025-01-01,Facebook,521.32,7715.0,500.0,6.48,36,7.199999999999999,1451.28
2025-11-13,Facebook,509.44,6745.0,314.0,4.66,17,5.414012738853503,851.55
2026-12-24,Facebook,401.82,5110.0,465.0,9.1,28,6.021505376344086,3157.15
2026-07-14,Google,520.45,5464.0,486.0,8.89,38,7.818930041152264,2228.89
2026-01-07,Facebook,241.59,3370.0,255.0,7.57,15,5.88235294117647,861.24
2026-06-29,Google,507.74,5771.0,371.0,6.43,18,4.8517520215633425,1198.08
2027-04-30,Google,602.33,7419.0,233.0,3.14,10,4.291845493562231,881.35
2026-01-30,Facebook,409.52,4043.0,394.0,9.75,20,5.0761421319796955,2152.53
2025-06-22,Google,349.82,3995.0,370.0,9.26,26,7.027027027027027,2845.64
2025-05-06,Facebook,505.57,4541.0,189.0,4.16,16,8.465608465608465,1660.7
2027-06-18,Facebook,619.8,7192.0,,4.19,21,6.976744186046512,1765.16
2026-08-02,Facebook,322.53,3565.0,140.0,3.93,14,10.0,1199.76
2027-08-07,Google,544.07,5841.0,186.0,3.18,16,8.60215053763441,1107.26
2027-07-10,Google,542.08,7595.0,628.0,8.27,44,7.006369426751593,4034.09
2025-04-01,Facebook,478.77,4856.0,,9.84,34,7.112970711297072,2450.64
2027-08-29,Google,175.61,2255.0,270.0,11.97,29,10.74074074074074,2759.13
2025-07-01,Facebook,659.5,5458.0,,9.0,27,5.4989816700611,2760.28
2025-12-30,Google,515.07,5770.0,692.0,11.99,61,8.815028901734104,4837.69
2025-10-02,Google,433.96,5885.0,338.0,5.74,20,5.9171597633136095,1597.1
2027-07-02,Google,604.56,5270.0,368.0,6.98,26,7.065217391304348,1967.12
2025-03-11,Google,436.28,3858.0,142.0,3.68,8,5.633802816901409,731.4
2025-10-19,Facebook,557.24,6811.0,504.0,7.4,31,6.15079365079365,2222.22
2025-05-12,Facebook,526.3,4354.0,387.0,8.89,22,5.684754521963824,911.82
2025-10-28,Facebook,458.16,3895.0,275.0,7.06,15,5.454545454545454,669.89
2026-03-24,Google,4823.6,7092.0,532.0,7.5,52,9.774436090225564,3828.24
2025-11-23,Google,573.53,5579.0,355.0,6.36,35,9.859154929577464,1578.08
2025-05-25,Facebook,643.41,7862.0,646.0,8.22,29,4.489164086687306,3436.9
2026-07-06,Google,646.25,5373.0,218.0,4.06,23,10.550458715596331,1036.39
2026-08-19,Facebook,474.88,6641.0,636.0,9.58,44,6.918238993710692,3300.99
2026-10-18,Facebook,533.91,6519.0,722.0,11.08,42,5.8171745152354575,3203.48
2025-05-16,Facebook,533.48,4355.0,375.0,8.61,20,5.333333333333334,1861.58
2026-03-07,Facebook,350.74,4393.0,266.0,6.06,16,6.015037593984962,1389.64
2025-06-14,Facebook,721.6,7137.0,506.0,7.09,34,6.719367588932807,3720.21
2025-01-29,Google,650.69,9727.0,482.0,4.96,37,7.676348547717843,3196.12
2026-08-11,Facebook,388.01,4243.0,443.0,10.44,26,5.8690744920993225,2918.81
2025-07-13,Google,,5717.0,378.0,6.61,22,5.82010582010582,2522.81
2027-03-02,Facebook,595.31,8707.0,597.0,6.86,46,7.705192629815745,2578.08
2026-10-15,Google,603.26,8847.0,401.0,4.53,34,8.478802992518704,2529.14
2025-06-19,Google,529.2,4749.0,214.0,4.51,16,7.476635514018691,
2026-05-29,Google,600.62,5604.0,454.0,8.1,36,7.929515418502203,2413.44
2025-05-21,Google,628.84,5541.0,447.0,8.07,35,7.829977628635347,1838.52
2025-06-23,Facebook,,7279.0,643.0,8.83,38,5.909797822706065,4199.0
2025-01-07,Facebook,600.07,5670.0,368.0,6.49,17,4.619565217391304,885.72
2026-10-19,Facebook,470.16,4737.0,177.0,3.74,10,5.649717514124294,1191.42
2027-08-23,Facebook,388.72,4558.0,291.0,6.38,18,6.185567010309279,1661.75
2025-03-15,Google,642.68,5780.0,516.0,8.93,48,9.30232558139535,2518.47
2027-02-04,Facebook,427.73,,,11.4,29,6.304347826086956,1639.94
2026-10-16,Google,430.03,3567.0,241.0,6.76,17,7.053941908713693,1070.67
2025-08-27,Google,461.56,6291.0,283.0,4.5,21,7.420494699646643,949.03
2025-05-26,Facebook,317.22,4373.0,521.0,11.91,30,5.758157389635317,1433.7
2027-03-20,Facebook,400.69,3734.0,223.0,5.97,10,4.484304932735426,656.45
2025-08-23,Facebook,708.32,9100.0,460.0,5.05,35,7.608695652173914,2913.55
2025-08-09,Google,667.92,9336.0,1097.0,11.75,87,7.930720145852324,8010.76
2026-05-16,Google,516.02,7598.0,622.0,8.19,53,8.520900321543408,4176.71
2026-11-05,Google,812.2,11086.0,,3.35,25,6.738544474393531,1571.16
2025-05-13,Facebook,529.93,4354.0,221.0,5.08,16,7.239819004524888,1152.42
2027-03-23,Google,149.44,1302.0,48.0,3.69,4,8.333333333333332,201.2
2026-03-10,Facebook,607.39,4959.0,265.0,5.34,11,4.150943396226415,1067.45
2026-11-02,Facebook,537.06,7037.0,797.0,11.33,48,6.022584692597239,3450.16
2025-07-05,GOOGLE,672.81,9922.0,993.0,10.01,100,10.070493454179255,6938.72
2025-02-11,Facebook,669.12,5360.0,410.0,7.65,23,5.609756097560976,1605.05
2026-09-18,Facebook,409.18,3277.0,178.0,5.43,10,5.617977528089887,459.26
2025-04-19,Facebook,570.88,8124.0,902.0,11.1,53,5.875831485587583,4573.11
2026-08-27,Facebook,427.31,5918.0,392.0,6.62,32,8.16326530612245,1509.51
2025-02-26,facebook,686.06,5873.0,510.0,8.68,33,6.470588235294119,1841.9
2026-03-05,Facebook,331.69,2656.0,316.0,11.9,16,5.063291139240507,1067.65
2026-04-14,Facebook,,7615.0,414.0,5.44,21,5.072463768115942,1602.65
2026-07-31,Facebook,434.45,6366.0,404.0,6.35,23,5.693069306930694,2408.3
2027-05-28,Google,,7580.0,486.0,6.41,46,9.465020576131687,4127.15
2025-01-25,Facebook,447.86,5173.0,491.0,9.49,30,6.109979633401222,2429.43
2026-03-17,Facebook,357.49,3024.0,107.0,3.54,2,1.8691588785046727,109.41
2027-06-02,Facebook,245.38,3276.0,191.0,5.83,11,5.7591623036649215,748.57
2026-06-28,Google,558.38,4581.0,228.0,4.98,21,9.210526315789473,2111.41
2026-09-26,Google,759.8,7689.0,788.0,10.25,64,8.121827411167512,4861.87
2027-04-11,Facebook,464.98,6124.0,689.0,11.25,50,7.256894049346879,3787.09
2027-08-03,Facebook,387.75,4511.0,420.0,9.31,28,6.666666666666667,1196.83
2025-12-05,Facebook,524.13,5577.0,292.0,5.24,14,4.794520547945205,857.06
2025-02-21,Google,389.76,4124.0,405.0,9.82,32,7.901234567901234,3421.29
2026-01-19,Google,302.55,3088.0,217.0,7.03,22,10.138248847926267,2301.42
2026-06-12,Facebook,498.91,4559.0,388.0,8.51,19,4.896907216494846,2065.65
2027-07-28,Facebook,585.13,5359.0,442.0,8.25,27,6.108597285067873,3117.55
2027-06-07,Facebook,439.43,,312.0,7.78,14,4.487179487179487,793.22
2025-09-22,Google,479.28,5004.0,512.0,10.23,32,6.25,2706.56
2026-07-04,Google,571.99,8257.0,473.0,5.73,32,6.765327695560254,3347.72
2027-07-03,Facebook,,3638.0,311.0,8.55,26,8.360128617363344,2779.13
2026-11-29,Google,550.34,7550.0,380.0,5.03,25,6.578947368421052,2419.57
2026-01-31,Google,466.32,6457.0,266.0,4.12,14,5.263157894736842,1374.42
2026-06-14,Google,556.96,7464.0,611.0,8.19,47,7.6923076923076925,5132.38
2027-05-19,Google,642.49,7130.0,377.0,5.29,27,7.161803713527852,
2025-01-19,Facebook,503.4,7310.0,364.0,4.98,27,7.417582417582418,2087.37
2027-01-02,Google,476.76,5164.0,571.0,11.06,47,8.231173380035026,4817.65
2026-11-10,Google,654.77,9164.0,284.0,3.1,17,5.985915492957746,757.65
2026-08-05,Google,569.51,7580.0,688.0,9.08,52,7.55813953488372,3339.51
2027-09-04,facebook,483.51,,355.0,6.71,29,8.169014084507042,1708.99
2026-01-03,Google,327.19,2737.0,124.0,4.53,16,12.903225806451612,1554.81
2025-03-25,Facebook,715.51,9376.0,867.0,9.25,40,4.61361014994233,4633.14
2025-03-03,Facebook,580.98,6119.0,294.0,4.8,25,8.503401360544217,2940.23
2027-04-22,Google,,2805.0,322.0,11.48,32,9.937888198757763,2923.8
2025-09-30,Google,559.28,4775.0,178.0,3.73,10,5.617977528089887,1192.51
2025-10-13,Facebook,365.64,5244.0,411.0,7.84,21,5.109489051094891,1368.51
2025-12-27,Facebook,464.29,6823.0,503.0,7.37,22,4.3737574552683895,1975.73
2025-12-21,Facebook,470.7,4747.0,244.0,5.14,14,5.737704918032787,1139.19
2026-04-27,Google,509.12,4935.0,340.0,6.89,25,7.352941176470589,2614.21
2025-10-06,Google,565.23,6115.0,435.0,7.11,28,6.436781609195402,2652.63
2025-01-13,Google,532.59,4663.0,297.0,6.37,23,7.744107744107744,953.17
2025-07-02,Google,523.58,5931.0,624.0,10.52,43,6.891025641025641,3035.33
2026-01-04,Facebook,691.34,9245.0,302.0,3.27,20,6.622516556291391,1766.07
2026-08-23,Facebook,,10488.0,1196.0,11.4,74,6.187290969899665,3407.12
2026-09-23,Google,659.38,8699.0,831.0,9.55,66,7.9422382671480145,4246.74
2025-08-12,Facebook,422.37,6019.0,214.0,3.56,15,7.009345794392523,687.7
2027-08-30,GOOGLE,581.35,5490.0,387.0,7.05,36,9.30232558139535,1806.06
2026-12-16,Facebook,685.05,8706.0,709.0,8.14,44,6.205923836389281,3050.56
2027-02-17,Google,403.62,4990.0,263.0,5.27,19,7.224334600760455,1401.1
2026-07-12,Facebook,463.7,6796.0,453.0,6.67,28,6.181015452538632,
2026-04-11,Facebook,353.13,4491.0,502.0,11.18,28,5.577689243027888,1230.09
2026-08-21,Facebook,624.79,5309.0,264.0,4.97,20,7.575757575757576,1265.91
2026-12-09,Google,288.7,3110.0,107.0,3.44,7,6.5420560747663545,506.8
2025-06-26,Google,541.13,,583.0,8.71,58,9.948542024013722,5681.95
2026-11-12,Google,483.39,6327.0,364.0,5.75,22,6.043956043956044,1266.13
2027-05-04,Google,623.6,5287.0,423.0,8.0,30,7.092198581560284,2246.51
2027-08-13,Facebook,595.99,6502.0,590.0,9.07,42,7.118644067796611,3608.56
2026-04-02,Facebook,701.32,6571.0,644.0,9.8,39,6.055900621118012,
2026-06-17,Google,666.82,5376.0,558.0,10.38,43,7.706093189964158,2543.43
2026-01-29,Google,492.49,5718.0,373.0,6.52,25,6.702412868632708,29316.0
2025-06-13,Google,488.1,5074.0,,3.47,13,7.386363636363637,1111.57
2025-09-06,Google,573.62,7551.0,,5.09,36,9.375,3352.36
2026-10-12,Facebook,466.78,4280.0,338.0,7.9,16,4.733727810650888,1753.63
2027-06-22,Facebook,,5403.0,499.0,9.24,27,5.410821643286573,2384.21
2026-11-16,Google,430.34,4588.0,539.0,11.75,45,8.348794063079778,4462.11
2026-01-11,Facebook,621.18,8796.0,660.0,7.5,39,5.909090909090909,1640.62
2026-02-17,Google,427.84,5740.0,654.0,11.39,48,7.339449541284404,2209.58
2025-03-16,Google,670.46,5418.0,,10.15,45,8.181818181818182,2676.39
2025-04-24,Google,640.32,7977.0,653.0,8.19,52,7.9632465543644715,5587.48
2026-08-07,Facebook,383.23,4012.0,145.0,3.61,10,6.896551724137931,1054.37
2026-07-27,Facebook,5649.8,4662.0,309.0,6.63,19,6.148867313915858,1614.05
2026-01-26,Google,591.07,6250.0,,4.56,25,8.771929824561402,2691.02
2025-04-15,Google,581.83,6180.0,365.0,5.91,31,8.493150684931507,1541.0
2025-04-25,Google,665.86,6914.0,249.0,3.6,19,7.630522088353414,1739.2
2026-02-22,Facebook,566.3,4597.0,488.0,10.62,37,7.581967213114754,3276.64
2026-10-31,Facebook,648.59,9370.0,476.0,5.08,30,6.302521008403361,3182.13
2026-04-03,Facebook,433.57,,136.0,3.49,7,5.147058823529411,598.6
2026-02-14,Facebook,383.8,4464.0,146.0,3.27,10,6.8493150684931505,1121.3
2025-04-03,Google,334.48,3721.0,141.0,3.79,15,10.638297872340425,1527.41
2027-03-31,Facebook,412.64,4555.0,408.0,8.96,31,7.598039215686274,3390.54
2025-03-31,Facebook,741.22,7358.0,735.0,9.99,35,4.761904761904762,1745.29
2025-12-03,Google,788.41,,431.0,4.95,29,6.728538283062645,1255.31
2027-05-10,Facebook,371.9,3934.0,348.0,8.85,18,5.172413793103448,1492.71
2027-07-29,Google,447.74,6374.0,610.0,9.57,46,7.540983606557377,3754.45
2027-08-10,Google,458.08,6742.0,667.0,9.89,46,6.896551724137931,2113.9
2027-06-03,Facebook,427.06,4641.0,179.0,3.86,11,6.145251396648044,
2026-09-13,Facebook,374.37,5544.0,422.0,7.61,26,6.161137440758294,2225.99
2027-03-01,Google,436.51,6138.0,501.0,8.16,37,7.385229540918163,4374.45
2026-09-19,Facebook,,4316.0,131.0,3.04,6,4.580152671755725,716.56
2025-04-05,Google,496.02,6823.0,430.0,6.3,34,7.906976744186046,1777.28
2025-01-12,Google,524.92,4334.0,158.0,3.65,8,5.063291139240507,369.59
