Date,Platform,Ad_Spend,Impressions,Clicks,CTR,Conversions,Conversion_Rate,Revenue
2026-02-01,Google,296.85,2405.0,239.0,9.94,17,7.112970711297072,2013.84
2026-06-30,Facebook,262.94,3322.0,341.0,10.26,24,7.038123167155426,2389.33
2025-02-13,Google,456.46,3815.0,344.0,9.02,26,7.55813953488372,2057.02
2025-02-12,Facebook,775.87,,411.0,4.25,17,4.13625304136253,1026.34
2025-06-17,Facebook,416.97,4349.0,276.0,6.35,21,7.608695652173914,1599.72
2026-02-21,Facebook,497.64,4418.0,258.0,5.84,14,5.426356589147287,1075.13
2027-05-27,Google,520.22,5258.0,417.0,7.93,26,6.235011990407674,1758.89
2026-03-03,Facebook,415.76,4339.0,405.0,9.33,18,4.444444444444445,927.99
2027-06-19,Facebook,448.21,5265.0,,8.68,29,6.3457330415754925,3054.96
2027-09-08,Facebook,696.8,7887.0,696.0,8.82,48,6.896551724137931,5602.65
2027-09-03,Facebook,664.84,7681.0,841.0,10.95,52,6.183115338882283,2261.63
2026-11-19,Facebook,547.36,7192.0,674.0,9.37,36,5.341246290801187,2351.43
2025-09-15,Google,324.28,3987.0,242.0,6.07,17,7.024793388429752,1890.18
2025-12-02,Facebook,543.8,7745.0,386.0,4.98,17,4.404145077720207,1231.77
2025-01-16,Facebook,626.38,7519.0,900.0,11.97,62,6.888888888888889,7108.64
2026-10-07,Facebook,374.62,4545.0,520.0,11.44,31,5.961538461538462,3658.22
2025-11-21,Google,632.98,8782.0,714.0,8.13,66,9.243697478991598,7755.34
2027-02-14,Google,472.82,4766.0,269.0,5.64,30,11.152416356877323,3136.1
2025-08-11,Facebook,507.16,7064.0,750.0,10.62,37,4.933333333333334,2716.42
2025-06-29,Facebook,553.73,5210.0,486.0,9.33,29,5.967078189300412,2186.96
2026-10-23,Facebook,579.55,6721.0,,8.94,38,6.322795341098169,
2026-06-06,Facebook,619.05,5652.0,346.0,6.12,25,7.225433526011561,2789.5
2025-01-23,Facebook,511.53,4499.0,284.0,6.31,10,3.5211267605633805,
2025-12-23,Facebook,642.74,8659.0,624.0,7.21,48,7.6923076923076925,3948.2
2027-08-20,Google,479.74,5221.0,213.0,4.08,17,7.981220657276995,1338.49
2027-06-25,Google,642.52,9250.0,1004.0,10.85,78,7.768924302788845,9262.17
2025-12-07,Facebook,632.66,5456.0,164.0,3.01,7,4.2682926829268295,811.32
2026-03-08,Google,416.85,6177.0,229.0,3.71,21,9.170305676855897,854.27
2027-02-13,Facebook,400.77,5875.0,700.0,11.91,59,8.428571428571429,6590.24
2027-05-01,Facebook,558.17,7367.0,704.0,9.56,37,5.255681818181818,1659.62
2025-07-23,Google,494.27,5252.0,357.0,6.8,20,5.602240896358544,1109.34
2027-07-07,Google,418.67,5866.0,684.0,11.66,54,7.894736842105263,5026.86
2025-04-04,Google,412.29,5602.0,520.0,9.28,36,6.923076923076923,3753.13
2026-07-25,Google,359.59,3432.0,212.0,6.18,13,6.132075471698113,1224.12
2025-03-10,Facebook,423.47,5533.0,259.0,4.68,14,5.405405405405405,1341.12
2027-01-25,Facebook,444.08,4110.0,443.0,10.78,23,5.191873589164786,1274.82
2025-10-12,Google,4565.1,4946.0,288.0,5.82,29,10.069444444444445,1923.45
2027-07-17,Google,727.99,9360.0,477.0,5.1,34,7.127882599580712,2684.86
2026-03-11,Facebook,464.61,6639.0,404.0,6.09,16,3.9603960396039604,1108.85
2025-06-03,Facebook,236.14,2143.0,243.0,11.34,17,6.995884773662551,1567.71
2025-03-17,Google,431.51,4726.0,257.0,5.44,24,9.33852140077821,2577.01
2027-01-17,Facebook,726.15,9626.0,359.0,3.73,23,6.406685236768802,1983.65
2026-03-23,Google,505.26,4246.0,298.0,7.02,33,11.073825503355705,2340.26
2025-07-08,Google,495.18,5810.0,612.0,10.53,43,7.026143790849673,
2025-09-29,Google,547.5,5528.0,408.0,7.38,30,7.352941176470589,2864.16
2025-08-25,Facebook,421.83,4258.0,230.0,5.4,10,4.3478260869565215,1156.01
2026-05-03,Facebook,391.53,4392.0,421.0,9.59,28,6.65083135391924,1810.71
2025-04-28,Facebook,517.61,,312.0,5.92,9,2.8846153846153846,1003.66
2027-04-16,Facebook,883.17,8595.0,664.0,7.73,52,7.83132530120482,4897.57
2026-05-28,Google,499.27,7423.0,337.0,4.54,18,5.341246290801187,1640.7
2025-03-18,Google,400.12,4027.0,371.0,9.21,32,8.62533692722372,1815.82
2026-11-17,Google,570.63,5216.0,411.0,7.88,42,10.218978102189782,3112.43
2025-05-07,Google,336.82,3839.0,122.0,3.18,7,5.737704918032787,683.26
2025-04-27,Google,479.95,5215.0,625.0,11.98,43,6.88,4701.87
2026-04-19,Google,544.89,4596.0,481.0,10.47,38,7.900207900207901,2347.84
2026-12-10,Facebook,,2827.0,210.0,7.43,12,5.714285714285714,1374.28
2025-02-27,GOOGLE,,3985.0,175.0,4.39,7,4.0,458.54
2026-11-21,Facebook,553.35,4524.0,503.0,11.12,32,6.36182902584493,1413.31
2027-07-19,Facebook,383.06,3379.0,350.0,10.36,23,6.571428571428571,1890.15
2026-01-05,Facebook,398.36,4348.0,210.0,4.83,19,9.047619047619047,1214.37
2025-09-26,Facebook,677.18,5760.0,247.0,4.29,9,3.643724696356275,423.46
2025-02-16,Facebook,689.55,8430.0,381.0,4.52,27,7.086614173228346,1200.8
2025-12-16,Google,539.45,6831.0,503.0,7.36,42,8.34990059642147,4448.29
2025-07-15,Facebook,273.26,3863.0,314.0,8.13,14,4.45859872611465,1206.45
2025-11-16,Facebook,541.58,6270.0,291.0,4.64,14,4.810996563573884,583.56
2027-05-02,Google,398.44,5245.0,310.0,5.91,24,7.741935483870968,1753.62
2026-12-08,Facebook,329.8,3914.0,382.0,9.76,32,8.37696335078534,3010.8
2027-01-23,Google,538.78,4564.0,407.0,8.92,30,7.371007371007371,3254.22
2025-09-21,Google,495.38,4191.0,338.0,8.06,24,7.100591715976331,2166.73
2026-03-20,Facebook,549.66,6259.0,523.0,8.36,37,7.0745697896749515,2534.33
2027-08-17,Facebook,614.04,7930.0,532.0,6.71,41,7.7067669172932325,2740.8
2025-11-01,Google,545.83,7509.0,868.0,11.56,70,8.064516129032258,8106.36
2025-12-08,Facebook,642.44,8229.0,891.0,10.83,58,6.509539842873176,3563.74
2026-09-06,Facebook,516.38,,452.0,10.6,26,5.752212389380531,2211.38
2027-09-14,Google,760.51,9935.0,433.0,4.36,40,9.237875288683602,4420.75
2025-05-30,Facebook,492.11,5278.0,343.0,6.5,25,7.288629737609329,2856.75
2025-05-05,Facebook,522.93,6702.0,449.0,6.7,27,6.013363028953229,1440.26
2027-03-14,Google,378.1,4567.0,486.0,10.64,43,8.847736625514404,3837.5
2027-05-20,Google,810.75,10171.0,316.0,3.11,25,7.9113924050632916,1481.43
2025-02-20,Google,338.67,3790.0,423.0,11.16,35,8.274231678486997,1552.63
2025-12-20,Facebook,554.42,7161.0,348.0,4.86,29,8.333333333333332,3305.21
2027-08-04,Facebook,630.32,7724.0,618.0,8.0,34,5.501618122977346,2713.38
2025-05-23,Facebook,515.96,,567.0,10.78,36,6.349206349206349,3866.51
2026-04-16,Facebook,539.71,6093.0,284.0,4.66,14,4.929577464788732,990.1
2026-02-04,Google,367.57,2990.0,241.0,8.06,21,8.71369294605809,1195.82
2026-12-18,Google,747.38,7289.0,717.0,9.84,68,9.483960948396094,3587.11
2025-11-17,Google,619.76,5161.0,538.0,10.42,44,8.178438661710038,4304.39
2025-01-20,Facebook,503.57,5428.0,334.0,6.15,29,8.682634730538922,1999.07
2027-04-07,Facebook,514.72,6690.0,242.0,3.62,10,4.132231404958678,1106.0
2027-03-18,Google,521.17,5625.0,411.0,7.31,37,9.002433090024331,3546.29
2027-04-06,Google,385.6,3738.0,280.0,7.49,21,7.5,1224.17
2026-02-12,Facebook,473.04,,271.0,5.09,24,8.856088560885608,2575.9
2026-06-22,Facebook,463.37,4427.0,263.0,5.94,13,4.942965779467681,828.02
2026-09-28,Facebook,611.34,7940.0,524.0,6.6,18,3.435114503816794,30882.600000000002
2025-02-08,Google,509.87,7019.0,704.0,10.03,57,8.096590909090908,2985.82
2025-06-25,Facebook,634.08,8979.0,395.0,4.4,26,6.582278481012659,1213.18
2025-09-03,Google,552.36,7622.0,776.0,10.18,49,6.314432989690721,2603.94
2027-04-26,Facebook,629.61,8663.0,429.0,4.95,23,5.361305361305361,1586.41
2026-11-14,Facebook,474.92,6947.0,576.0,8.29,33,5.729166666666666,2463.78
2027-02-10,Facebook,487.98,5965.0,618.0,10.36,35,5.6634304207119746,4004.02
2027-08-27,Google,522.75,5415.0,241.0,4.45,14,5.809128630705394,661.85
2025-06-04,Google,552.8,6565.0,398.0,6.06,34,8.542713567839195,2055.41
2025-10-15,Google,639.3,7246.0,862.0,11.9,72,8.352668213457076,8298.38
2026-09-10,Facebook,383.41,,220.0,5.26,14,6.363636363636363,1611.06
2026-07-24,Facebook,473.03,5459.0,201.0,3.68,8,3.9800995024875623,459.38
2027-01-30,Google,155.33,2008.0,137.0,6.82,11,8.02919708029197,621.18
2025-01-18,Google,581.78,5849.0,344.0,5.88,22,6.395348837209303,2291.21
2025-05-08,Google,589.55,4830.0,301.0,6.23,15,4.983388704318937,703.36
2025-11-19,Google,750.6,9719.0,1102.0,11.34,99,8.98366606170599,8674.59
2025-09-13,Google,688.88,9205.0,946.0,10.28,83,8.773784355179703,8815.33
2026-11-20,Google,356.49,3811.0,207.0,5.43,14,6.763285024154589,1426.87
2027-09-12,facebook,470.47,4597.0,406.0,8.83,35,8.620689655172415,1478.94
2025-07-10,Facebook,515.37,4594.0,535.0,11.65,29,5.420560747663552,2716.09
2025-04-26,Google,577.85,4912.0,189.0,3.85,16,8.465608465608465,1472.93
2026-09-24,Google,,7899.0,482.0,6.1,41,8.506224066390041,1923.58
2026-08-30,Facebook,656.21,8791.0,799.0,9.09,51,6.382978723404255,5963.1
2025-06-30,Facebook,577.13,6213.0,440.0,7.08,21,4.772727272727273,1655.25
2025-10-29,Google,458.09,5853.0,577.0,9.86,52,9.01213171577123,63421.2
2027-07-30,Facebook,561.57,5442.0,341.0,6.27,25,7.331378299120235,2354.19
2026-12-30,Facebook,510.61,6305.0,553.0,8.77,36,6.50994575045208,2093.06
2027-01-10,Facebook,722.49,7670.0,799.0,10.42,54,6.758448060075094,6086.9
2027-09-01,Facebook,,4000.0,264.0,6.6,14,5.303030303030303,1223.58
2027-02-27,Facebook,,5561.0,468.0,8.42,33,7.051282051282051,2595.29
2026-06-02,Google,465.17,,811.0,11.84,66,8.138101109741061,5014.97
2026-02-16,GOOGLE,339.92,3461.0,311.0,8.99,25,8.038585209003216,1018.2
2025-02-15,Google,674.41,5676.0,549.0,9.67,38,6.9216757741347905,4519.17
2027-07-16,Facebook,580.71,5374.0,424.0,7.89,25,5.89622641509434,1410.37
2025-06-07,Google,585.0,8093.0,967.0,11.95,74,7.652533609100311,
2027-01-31,Facebook,496.7,5443.0,325.0,5.97,25,7.6923076923076925,1643.37
2025-06-21,Facebook,542.25,6715.0,618.0,9.2,33,5.339805825242718,2164.06
2025-01-17,Facebook,495.25,5739.0,460.0,8.02,36,7.82608695652174,3275.72
2026-05-27,GOOGLE,799.16,9874.0,387.0,3.92,25,6.459948320413436,2049.34
2025-02-18,Google,449.58,3956.0,,11.0,30,6.896551724137931,1326.78
2027-09-19,Google,703.41,8015.0,484.0,6.04,39,8.057851239669422,2156.79
2027-05-08,Facebook,550.83,6482.0,679.0,10.48,38,5.596465390279824,
2026-05-31,Facebook,488.13,7007.0,801.0,11.43,39,4.868913857677903,3392.59
2027-07-01,Facebook,443.01,6261.0,348.0,5.56,25,7.183908045977011,2173.54
2026-04-26,Google,567.0,6638.0,555.0,8.36,60,10.81081081081081,4156.94
2025-10-11,Facebook,291.23,4224.0,454.0,10.75,32,7.048458149779736,3554.81
2027-01-05,Facebook,490.08,4900.0,328.0,6.69,20,6.097560975609756,
2026-11-01,Facebook,502.55,6463.0,699.0,10.82,40,5.7224606580829755,2571.21
2025-08-14,Facebook,547.22,7761.0,279.0,3.59,15,5.376344086021505,1776.01
2025-01-27,Facebook,526.66,6032.0,565.0,9.37,28,4.95575221238938,2520.21
2027-03-10,Google,411.85,5316.0,264.0,4.97,24,9.090909090909092,2754.07
2026-03-14,Google,533.48,5978.0,279.0,4.67,21,7.526881720430108,2444.69
2027-08-28,Facebook,620.13,5581.0,497.0,8.91,26,5.23138832997988,2960.31
2025-12-31,Google,479.23,4534.0,450.0,9.93,38,8.444444444444445,4409.53
2025-08-18,Google,435.77,,722.0,11.44,62,8.587257617728532,5050.3
2025-02-07,Facebook,606.76,6168.0,509.0,8.25,28,5.50098231827112,2992.82
2027-09-13,Facebook,398.81,3218.0,373.0,11.59,19,5.093833780160858,1132.01
2026-01-10,Facebook,697.04,7880.0,597.0,7.58,36,6.030150753768844,2510.89
2026-04-15,GOOGLE,313.29,3143.0,148.0,4.71,8,5.405405405405405,513.06
2027-09-15,Facebook,478.89,5626.0,410.0,7.29,30,7.317073170731707,2198.19
2027-05-18,Facebook,618.29,6796.0,421.0,6.19,25,5.938242280285035,1062.14
2027-06-28,Facebook,533.99,5596.0,479.0,8.56,33,6.8893528183716075,3080.11
2027-01-12,Facebook,569.85,7118.0,313.0,4.4,17,5.431309904153355,785.69
2025-07-14,Facebook,446.46,4433.0,,4.38,13,6.701030927835052,1272.48
2027-07-24,Facebook,435.76,5056.0,291.0,5.76,17,5.841924398625429,1771.61
2027-06-01,Google,485.83,4245.0,163.0,3.84,15,9.202453987730062,1520.12
2026-05-19,Google,614.8,9199.0,1087.0,11.82,62,5.703771849126035,3331.52
2027-09-17,Google,566.18,7784.0,641.0,8.23,52,8.11232449297972,5900.07
2027-04-28,Google,653.72,7720.0,671.0,8.69,65,9.687034277198212,5048.25
2026-08-03,Facebook,522.0,6295.0,389.0,6.18,28,7.197943444730077,2789.69
2027-09-16,Facebook,514.78,,600.0,8.41,33,5.5,3221.68
2025-06-12,Google,578.02,4857.0,404.0,8.32,38,9.405940594059405,2150.83
2026-12-19,Google,645.0,7981.0,349.0,4.37,30,8.595988538681947,3523.25
2025-06-02,Facebook,326.24,,436.0,11.34,30,6.8807339449541285,2618.08
2026-11-28,Facebook,485.49,6279.0,315.0,5.02,20,6.349206349206349,2175.2
2026-12-17,Google,740.73,10056.0,1030.0,10.24,64,6.213592233009709,5729.9
2027-07-18,Google,484.08,4650.0,406.0,8.73,29,7.142857142857142,3197.55
2025-04-22,Facebook,560.87,4586.0,486.0,10.6,33,6.790123456790123,1780.68
2025-08-15,Google,607.42,6765.0,796.0,11.77,63,7.914572864321608,5525.14
2026-12-05,Facebook,,6345.0,687.0,10.83,52,7.5691411935953425,5454.19
2025-04-14,Google,625.3,8015.0,721.0,9.0,58,8.044382801664355,5234.88
2026-02-26,Google,448.47,4421.0,243.0,5.5,11,4.526748971193416,676.37
2026-02-24,Google,663.7,9059.0,993.0,10.96,73,7.351460221550855,
2027-04-29,Google,508.14,4777.0,398.0,8.33,38,9.547738693467336,2124.75
2026-08-10,Facebook,496.72,,,4.41,17,5.448717948717949,
2027-03-08,Google,306.18,2883.0,248.0,8.6,18,7.258064516129033,1606.1
2026-11-04,Facebook,528.89,5245.0,181.0,3.45,13,7.18232044198895,1006.08
2025-04-30,Google,401.97,4920.0,504.0,10.24,45,8.928571428571429,2141.46
2025-02-23,Google,407.86,4458.0,396.0,8.88,25,6.313131313131313,
2025-06-01,Facebook,725.74,7535.0,630.0,8.36,40,6.349206349206349,3358.12
2026-02-08,Google,,3373.0,,3.17,9,8.411214953271028,1078.96
2027-08-22,Facebook,,7941.0,930.0,11.71,58,6.236559139784946,2405.18
2025-07-27,Google,605.28,6479.0,709.0,10.94,51,7.193229901269394,2255.06
2026-10-21,Google,558.92,7440.0,290.0,3.9,23,7.931034482758621,1573.23
2027-06-03,Facebook,427.06,4641.0,179.0,3.86,11,6.145251396648044,
2027-02-18,Google,679.12,8515.0,918.0,10.78,74,8.061002178649238,4319.92
2025-01-09,Google,491.58,3951.0,462.0,11.69,47,10.173160173160174,3293.65
2027-04-05,Google,442.07,,444.0,8.06,34,7.657657657657657,1731.29
2025-02-06,Facebook,532.05,6520.0,645.0,9.89,42,6.511627906976744,2137.15
2026-03-29,Facebook,489.41,7213.0,705.0,9.77,30,4.25531914893617,1386.91
2026-10-14,Google,597.89,7226.0,320.0,4.43,26,8.125,1382.64
2025-09-11,Facebook,,7730.0,275.0,3.56,15,5.454545454545454,647.3
2025-10-31,Google,749.21,9737.0,464.0,4.77,39,8.405172413793103,2049.54
2027-02-02,Facebook,699.35,7541.0,803.0,10.65,52,6.47571606475716,6003.69
2026-07-26,Google,283.76,2347.0,186.0,7.93,22,11.827956989247312,2293.65
2026-09-16,Facebook,586.27,5937.0,351.0,5.91,13,3.7037037037037033,1554.35
2027-05-09,Google,747.5,,832.0,11.26,61,7.331730769230769,3387.35
2027-01-29,Google,359.61,4734.0,317.0,6.7,29,9.14826498422713,2939.98
2025-09-20,Facebook,629.44,6829.0,390.0,5.71,24,6.153846153846154,1842.46
2026-09-03,Facebook,555.2,6536.0,282.0,4.31,17,6.028368794326241,1949.5
2025-10-25,Facebook,448.63,5000.0,536.0,10.72,40,7.462686567164178,3216.37
2026-02-19,Google,308.84,3597.0,305.0,8.48,24,7.868852459016394,2245.09
2025-05-31,Google,433.38,4636.0,234.0,5.05,19,8.11965811965812,859.75
2027-05-12,Facebook,669.47,8478.0,561.0,6.62,22,3.9215686274509802,2349.52
2026-10-03,Facebook,5646.0,7705.0,649.0,8.42,43,6.6255778120184905,2284.38
2027-06-26,Google,444.25,6517.0,488.0,7.49,59,12.09016393442623,4170.03
2026-07-05,Google,683.69,10223.0,1164.0,11.39,93,7.989690721649484,5552.83
2027-03-19,Google,455.96,6328.0,718.0,11.35,59,8.217270194986073,5372.02
2026-05-04,Google,,4869.0,434.0,8.91,32,7.373271889400922,3506.03
2026-12-12,Google,433.78,3947.0,237.0,6.0,21,8.860759493670885,
2025-05-28,Google,545.27,5462.0,381.0,6.98,29,7.611548556430446,2640.68
2025-05-27,Google,432.93,6445.0,632.0,9.81,48,7.59493670886076,3083.77
2027-01-07,Facebook,681.61,8723.0,789.0,9.05,47,5.9569074778200255,5300.05
2027-08-08,Google,720.58,6945.0,405.0,5.83,32,7.901234567901234,2387.04
2027-01-26,Google,308.64,4566.0,255.0,5.58,20,7.8431372549019605,
2026-10-22,Google,,5127.0,161.0,3.14,11,6.832298136645963,864.07
2025-12-15,Facebook,492.3,6395.0,245.0,3.83,21,8.571428571428571,1945.36
2026-04-09,Google,378.23,4709.0,516.0,10.96,47,9.108527131782946,3422.74
2025-11-22,Google,375.21,3011.0,,4.28,7,5.426356589147287,551.16
2025-07-06,Google,418.83,6016.0,510.0,8.48,43,8.431372549019608,3529.26
2025-05-04,Facebook,653.41,,245.0,3.35,14,5.714285714285714,1239.52
2027-05-21,Facebook,569.56,8289.0,651.0,7.85,37,5.683563748079877,2190.25
2026-09-01,Google,503.84,4565.0,437.0,9.57,33,7.551487414187644,2533.43
2025-05-24,Facebook,415.99,5914.0,489.0,8.27,28,5.725971370143149,2241.96
2027-09-06,Facebook,693.47,9396.0,839.0,8.93,56,6.6746126340882,2281.06
2025-07-17,Google,209.13,1890.0,213.0,11.27,19,8.92018779342723,
2026-09-02,Google,,5787.0,603.0,10.42,53,8.7893864013267,
2025-10-07,Google,455.53,4585.0,436.0,9.51,32,7.339449541284404,3539.05
2025-10-21,Facebook,346.04,4337.0,322.0,7.42,14,4.3478260869565215,1035.77
2026-02-05,Facebook,,4626.0,525.0,11.35,27,5.142857142857142,2791.89
2025-05-03,Facebook,503.45,7509.0,388.0,5.17,24,6.185567010309279,2413.3
2025-07-03,Google,585.08,6904.0,312.0,4.52,23,7.371794871794872,
2025-07-22,Facebook,383.96,4654.0,152.0,3.27,13,8.552631578947368,604.73
2026-03-15,Google,399.76,4311.0,,6.33,26,9.523809523809524,1539.52
2025-09-04,Facebook,504.56,5077.0,301.0,5.93,9,2.990033222591362,722.68
2026-02-20,Facebook,552.86,8200.0,746.0,9.1,45,6.032171581769437,
2027-03-04,Google,535.23,4861.0,482.0,9.92,42,8.71369294605809,2660.67
2027-02-21,Google,410.33,6054.0,715.0,11.81,55,7.6923076923076925,5030.83
2027-07-13,Google,633.16,7771.0,273.0,3.51,12,4.395604395604396,847.74
2027-02-24,Facebook,588.42,7617.0,450.0,5.91,29,6.444444444444445,1695.87
2027-06-24,Facebook,358.52,3640.0,356.0,9.78,25,7.02247191011236,1080.14
2025-05-10,Google,759.59,11202.0,906.0,8.09,56,6.181015452538632,3019.42
2026-09-30,Facebook,532.23,4934.0,266.0,5.39,13,4.887218045112782,818.32
2026-02-07,Google,610.2,6986.0,251.0,3.59,20,7.968127490039841,18133.2
2027-03-12,Google,524.07,5689.0,237.0,4.17,26,10.970464135021098,1477.37
2027-02-26,Google,508.04,5177.0,,8.34,30,6.944444444444445,3243.57
2027-01-06,Google,485.39,5353.0,276.0,5.16,27,9.782608695652174,1674.41
2027-07-20,Facebook,632.85,5795.0,195.0,3.36,9,4.615384615384616,1029.51
2025-08-08,Google,568.71,4984.0,428.0,8.59,30,7.009345794392523,2748.57
2026-10-04,Facebook,628.7,9363.0,836.0,8.93,44,5.263157894736842,
2027-07-22,Google,239.28,3118.0,286.0,9.17,24,8.391608391608392,1901.66
2027-05-03,Facebook,422.77,4925.0,442.0,8.97,27,6.108597285067873,2260.69
