Date,Platform,Ad_Spend,Impressions,Clicks,CTR,Conversions,Conversion_Rate,Revenue
2027-04-04,Facebook,,4967.0,406.0,8.17,18,4.433497536945813,1819.14
2027-07-27,Google,522.86,4252.0,437.0,10.28,33,7.551487414187644,3724.58
2026-09-17,Google,619.53,5955.0,199.0,3.34,20,10.050251256281408,1886.67
2027-05-06,Facebook,451.56,6522.0,274.0,4.2,16,5.839416058394161,1699.74
2027-08-09,Google,473.18,4512.0,158.0,3.5,17,10.759493670886076,1527.51
2026-01-22,Facebook,666.11,,823.0,9.51,48,5.83232077764277,5201.34
2027-09-20,Facebook,425.28,4395.0,182.0,4.14,11,6.043956043956044,895.06
2026-05-25,Google,241.65,2937.0,262.0,8.92,11,4.198473282442748,561.79
2025-09-25,Google,310.83,4548.0,343.0,7.54,36,10.495626822157435,3067.06
2027-04-17,Google,535.85,,419.0,9.27,34,8.1145584725537,3271.15
2026-03-18,Google,537.18,,,3.82,15,7.614213197969544,1292.32
2026-05-12,Google,778.32,11572.0,358.0,3.09,32,8.938547486033519,2564.35
2025-04-23,Google,628.0,7863.0,412.0,5.24,24,5.825242718446602,1687.11
2026-11-23,Facebook,426.83,3448.0,274.0,7.95,9,3.2846715328467155,932.79
2025-08-21,Google,749.03,9598.0,349.0,3.64,21,6.017191977077363,2386.9
2027-06-06,Google,380.08,3464.0,242.0,6.99,20,8.264462809917356,1185.99
2026-08-31,Facebook,687.38,8648.0,592.0,6.85,41,6.925675675675675,4287.82
2026-11-03,Google,704.27,9882.0,669.0,6.77,48,7.174887892376682,3136.95
2026-01-09,Google,341.23,4300.0,481.0,11.19,40,8.316008316008316,2018.03
2027-01-08,Google,575.7,5945.0,620.0,10.43,53,8.548387096774194,4807.69
2027-05-10,Facebook,371.9,3934.0,348.0,8.85,18,5.172413793103448,1492.71
2025-08-22,Facebook,417.3,5449.0,266.0,4.88,18,6.7669172932330826,2114.52
2027-03-13,Facebook,637.84,5171.0,437.0,8.45,22,5.034324942791762,1875.96
2026-11-08,Facebook,590.4,6110.0,199.0,3.26,16,8.040201005025125,
2025-11-14,Facebook,260.22,2660.0,146.0,5.49,6,4.10958904109589,494.18
2026-10-11,Google,473.45,6138.0,353.0,5.75,35,9.91501416430595,1715.95
2026-02-15,Facebook,512.65,6532.0,761.0,11.65,40,5.256241787122208,4563.82
2027-07-05,Facebook,732.67,8441.0,402.0,4.76,24,5.970149253731343,1821.37
2026-12-11,Google,651.51,9158.0,639.0,6.98,52,8.137715179968701,2450.28
2025-12-25,Google,571.69,4766.0,469.0,9.84,25,5.330490405117271,2184.99
2025-09-16,Google,526.93,4542.0,489.0,10.77,44,8.997955010224949,3873.88
2027-01-15,Facebook,455.34,4276.0,386.0,9.03,28,7.253886010362693,1999.96
2026-09-20,Google,680.16,10044.0,1185.0,11.8,82,6.919831223628692,5955.79
2026-09-25,Google,554.71,6078.0,549.0,9.03,47,8.561020036429873,1885.37
2025-10-10,Facebook,637.85,8690.0,868.0,9.99,64,7.373271889400922,57319.6
2026-01-12,Google,417.42,3969.0,,3.45,18,13.138686131386862,1039.36
2026-01-20,Google,622.71,7792.0,400.0,5.13,32,8.0,3254.97
2025-08-13,Facebook,583.79,4925.0,296.0,6.01,18,6.081081081081082,22281.6
2027-09-01,Facebook,,4000.0,264.0,6.6,14,5.303030303030303,1223.58
2027-08-24,Facebook,528.6,4655.0,165.0,3.54,8,4.848484848484849,715.89
2026-04-18,Facebook,260.75,3377.0,,6.84,14,6.0606060606060606,
2025-12-14,Facebook,409.49,3754.0,231.0,6.15,12,5.194805194805195,1215.7
2026-05-21,Facebook,340.25,5058.0,182.0,3.6,12,6.593406593406594,1145.16
2026-10-02,Facebook,560.94,8029.0,259.0,3.23,14,5.405405405405405,738.92
2026-05-29,Google,600.62,5604.0,454.0,8.1,36,7.929515418502203,2413.44
2027-03-09,Google,639.77,7749.0,753.0,9.72,68,9.03054448871182,4960.99
2027-08-05,Facebook,435.68,,263.0,6.21,14,5.323193916349809,733.42
2027-07-12,Google,576.17,6380.0,240.0,3.76,23,9.583333333333334,2636.07
2026-09-12,Google,421.17,3530.0,259.0,7.34,14,5.405405405405405,686.83
2027-05-23,Google,523.33,7207.0,837.0,11.61,83,9.91636798088411,9485.29
2027-04-01,Google,478.05,6245.0,729.0,11.67,50,6.858710562414267,4692.03
2026-10-08,Google,264.04,3334.0,154.0,4.62,10,6.493506493506493,11716.6
2027-05-14,Facebook,554.28,6197.0,620.0,10.0,33,5.32258064516129,2120.47
2026-07-11,Facebook,426.39,,447.0,7.27,19,4.250559284116331,1604.05
2027-09-05,Facebook,614.34,4992.0,323.0,6.47,18,5.572755417956656,2001.24
2026-08-01,Google,547.02,6603.0,349.0,5.29,23,6.59025787965616,1462.25
2027-03-07,Google,495.72,7029.0,358.0,5.09,36,10.05586592178771,4063.2
2025-03-27,Facebook,453.48,6312.0,527.0,8.35,25,4.743833017077799,1674.42
2025-08-31,Google,497.08,4007.0,469.0,11.7,35,7.462686567164178,2675.3
2026-11-30,Facebook,393.5,4653.0,481.0,10.34,27,5.613305613305614,2121.61
2025-06-09,Google,432.31,4373.0,386.0,8.83,36,9.32642487046632,3060.45
2026-06-09,Google,564.38,5492.0,506.0,9.21,42,8.300395256916996,4699.29
2025-02-05,Google,321.73,4181.0,,3.59,15,10.0,1468.0
2026-06-25,Google,506.8,6640.0,478.0,7.2,32,6.694560669456067,2167.6
2025-06-20,Google,471.05,5232.0,392.0,7.49,38,9.693877551020408,4413.18
2026-10-17,Facebook,479.95,4731.0,464.0,9.81,29,6.25,2869.36
2027-06-27,Facebook,524.14,5391.0,516.0,9.57,39,7.55813953488372,2034.95
2027-05-25,Facebook,540.62,6004.0,458.0,7.63,28,6.11353711790393,2614.16
2027-05-15,Facebook,372.51,4623.0,187.0,4.04,12,6.417112299465241,892.27
2027-08-21,Facebook,508.41,7165.0,591.0,8.25,23,3.8917089678511,2112.51
2027-01-04,Google,276.02,3722.0,188.0,5.05,9,4.787234042553192,595.44
2025-04-06,Facebook,715.35,10017.0,690.0,6.89,38,5.507246376811594,2634.32
2026-07-18,Facebook,642.88,6756.0,244.0,3.61,22,9.01639344262295,908.38
2025-08-29,Google,562.74,5331.0,626.0,11.74,52,8.30670926517572,3079.42
2027-01-13,Google,472.82,6004.0,,9.63,48,8.304498269896193,3964.26
2026-07-29,Google,430.82,6060.0,626.0,10.33,51,8.146964856230031,4740.39
2026-11-22,Facebook,643.6,8928.0,568.0,6.36,32,5.633802816901409,26256.399999999998
2026-04-06,Facebook,454.5,5475.0,491.0,8.97,33,6.720977596741344,3272.45
2026-07-08,Google,678.89,7197.0,658.0,9.14,60,9.118541033434651,6521.98
2027-06-15,Facebook,461.32,4624.0,418.0,9.04,31,7.4162679425837315,1434.77
2025-07-26,Facebook,680.41,9071.0,991.0,10.92,57,5.751765893037336,4408.08
2026-01-28,Facebook,,4500.0,459.0,10.2,29,6.318082788671024,2339.67
2027-03-06,Facebook,555.97,7314.0,675.0,9.23,35,5.185185185185185,
2026-02-02,Facebook,488.2,5201.0,266.0,5.11,16,6.015037593984962,839.29
2027-02-06,Google,380.19,3756.0,390.0,10.38,27,6.923076923076923,1402.7
2027-05-16,Google,551.4,5369.0,161.0,3.0,12,7.453416149068323,931.88
2025-08-06,Google,576.9,8476.0,277.0,3.27,22,7.9422382671480145,1383.85
2025-01-05,Facebook,567.17,6962.0,250.0,3.59,10,4.0,807.78
2027-02-08,Facebook,591.93,7456.0,746.0,10.01,42,5.630026809651475,3227.56
2026-10-05,Facebook,456.21,6058.0,556.0,9.18,30,5.39568345323741,3102.82
2027-07-04,Google,515.17,,651.0,10.64,52,7.987711213517665,3182.26
2026-09-05,Google,741.61,8140.0,640.0,7.86,48,7.5,2538.18
2027-01-09,Facebook,377.1,3166.0,286.0,9.03,18,6.293706293706294,823.55
2026-07-01,Facebook,387.28,3419.0,356.0,10.41,27,7.584269662921349,1408.28
2026-12-27,Google,445.61,4462.0,291.0,6.52,30,10.309278350515463,2277.24
2026-11-15,Google,397.94,4565.0,300.0,6.57,19,6.333333333333334,1975.53
2025-04-09,Facebook,498.03,5095.0,168.0,3.3,7,4.166666666666666,727.13
2027-03-16,Facebook,551.46,,590.0,9.6,46,7.796610169491526,3323.18
2026-12-29,Google,614.64,6435.0,305.0,4.74,17,5.573770491803279,777.56
2026-07-28,Google,591.1,5453.0,572.0,10.49,43,7.517482517482517,4268.64
2026-02-11,Facebook,382.1,3083.0,307.0,9.96,20,6.514657980456026,1384.59
2026-05-18,Facebook,584.97,8575.0,348.0,4.06,22,6.321839080459771,2320.31
2025-02-17,Google,437.26,5599.0,266.0,4.75,17,6.390977443609022,873.37
2025-02-02,Facebook,673.64,7378.0,,10.23,52,6.887417218543046,
2027-02-19,Google,467.47,4614.0,181.0,3.92,10,5.524861878453039,559.66
2027-04-20,Google,637.81,7811.0,709.0,9.08,66,9.30888575458392,4750.52
2025-07-20,Google,594.3,,419.0,6.19,39,9.307875894988067,3262.74
2025-05-15,Google,488.56,4455.0,440.0,9.88,34,7.727272727272727,3045.26
2025-01-28,facebook,442.55,5715.0,175.0,3.06,12,6.857142857142858,1388.34
2027-08-06,Google,596.97,5017.0,562.0,11.2,53,9.430604982206406,2895.59
2025-08-19,Google,658.09,5352.0,201.0,3.76,21,10.44776119402985,903.05
2026-05-05,Google,648.33,7150.0,813.0,11.37,69,8.487084870848708,6977.81
2027-02-12,Facebook,394.64,3365.0,,11.0,24,6.486486486486487,1904.14
2026-01-14,Google,617.81,7570.0,602.0,7.95,43,7.142857142857142,2412.04
2025-10-16,Facebook,443.88,4253.0,468.0,11.0,27,5.769230769230769,1183.21
2026-02-23,Google,,7055.0,813.0,11.52,64,7.872078720787208,3525.12
2026-11-06,Facebook,567.86,5318.0,434.0,8.16,20,4.6082949308755765,2338.58
2026-01-27,Facebook,533.74,4486.0,287.0,6.4,17,5.923344947735192,1766.75
2026-08-16,Facebook,335.37,,326.0,8.01,23,7.05521472392638,2496.93
2026-05-14,Google,523.05,7310.0,746.0,10.21,61,8.176943699731904,
2025-05-19,Facebook,446.43,4475.0,,10.53,29,6.1571125265392785,1439.52
2025-03-04,Google,365.27,4440.0,258.0,5.81,16,6.2015503875969,668.14
2026-04-17,Google,600.02,8538.0,519.0,6.08,48,9.248554913294797,5200.89
2026-10-10,Google,367.61,4342.0,217.0,5.0,18,8.294930875576037,1192.69
2025-05-09,Facebook,577.46,6662.0,669.0,10.04,28,4.185351270553064,2158.93
2027-09-24,Google,426.59,5965.0,291.0,4.88,22,7.560137457044673,
2026-06-05,Google,419.83,5584.0,384.0,6.88,44,11.458333333333332,3500.98
2027-04-19,Google,448.84,5892.0,596.0,10.12,50,8.389261744966444,4125.36
2027-09-10,Facebook,509.05,6311.0,651.0,10.32,36,5.529953917050691,2193.61
2025-03-06,Facebook,519.97,6475.0,319.0,4.93,20,6.269592476489027,2060.86
2027-03-24,facebook,552.39,4451.0,237.0,5.32,13,5.485232067510549,
2025-01-15,Facebook,370.27,5042.0,347.0,6.88,25,7.204610951008646,1821.0
2025-06-06,Google,377.45,5032.0,246.0,4.89,29,11.788617886178862,3117.34
2025-02-10,Facebook,437.93,6020.0,615.0,10.22,38,6.178861788617886,2276.89
2026-05-08,Facebook,368.92,4101.0,365.0,8.9,25,6.8493150684931505,1203.69
2026-01-15,Facebook,461.02,4641.0,322.0,6.94,22,6.832298136645963,1020.91
2025-07-07,Google,716.11,9348.0,869.0,9.3,48,5.523590333716916,5025.79
2027-02-03,Google,445.15,4384.0,211.0,4.81,19,9.004739336492891,2176.23
2025-08-05,Facebook,715.72,8599.0,1029.0,11.97,62,6.025267249757046,4765.13
2027-03-03,Google,349.49,3055.0,167.0,5.47,17,10.179640718562874,972.89
2025-02-22,Google,379.5,3357.0,281.0,8.37,24,8.540925266903916,1942.92
2027-05-29,Facebook,379.21,3182.0,269.0,8.45,12,4.4609665427509295,517.25
2025-12-04,Google,493.09,7085.0,769.0,10.85,58,7.542262678803641,3931.42
2027-01-19,facebook,441.34,4389.0,193.0,4.4,19,9.844559585492227,1524.67
2026-12-21,Google,571.1,7898.0,427.0,5.41,36,8.430913348946136,1920.82
2026-12-26,GOOGLE,479.58,,188.0,3.31,10,5.319148936170213,733.03
2025-10-23,Google,440.75,6267.0,660.0,10.53,62,9.393939393939393,7020.46
2026-12-03,Facebook,455.26,,370.0,7.05,15,4.054054054054054,1758.92
2025-09-09,Facebook,,2697.0,167.0,6.19,13,7.784431137724551,1468.7
2026-12-28,Facebook,583.57,5921.0,549.0,9.27,24,4.371584699453552,2110.1
2026-04-07,Google,475.57,4293.0,287.0,6.69,25,8.710801393728223,1173.24
2026-04-01,Facebook,696.69,6672.0,690.0,10.34,40,5.797101449275362,2466.19
2025-10-08,Google,592.6,5704.0,465.0,8.15,33,7.096774193548387,1857.27
2027-03-27,Google,378.83,5015.0,342.0,6.82,17,4.970760233918129,1722.17
2027-05-13,Google,490.44,6626.0,633.0,9.55,47,7.424960505529225,5047.93
2025-09-27,Facebook,665.61,9775.0,842.0,8.61,54,6.413301662707839,
2025-07-21,facebook,551.05,7739.0,268.0,3.46,15,5.597014925373134,1031.31
2025-06-11,Google,604.69,5661.0,534.0,9.43,37,6.928838951310862,3592.28
2026-07-10,Facebook,459.55,6102.0,200.0,3.28,23,11.5,1385.89
2026-12-31,Facebook,677.3,,373.0,5.33,16,4.289544235924933,1832.31
2026-02-06,Google,667.04,7267.0,471.0,6.48,37,7.855626326963907,2033.25
2026-12-04,Facebook,707.24,9214.0,556.0,6.03,28,5.0359712230215825,1602.2
2026-04-22,Facebook,700.71,,677.0,7.78,41,6.056129985228951,4660.08
2027-04-02,GOOGLE,664.99,5362.0,,3.45,17,9.18918918918919,743.87
2027-02-11,Google,475.56,4060.0,136.0,3.35,7,5.147058823529411,494.8
2025-04-16,Facebook,721.6,6615.0,733.0,11.08,38,5.184174624829468,4517.24
2026-07-20,Google,321.81,3116.0,126.0,4.04,10,7.936507936507936,681.37
2026-01-25,Google,602.41,6031.0,333.0,5.52,22,6.606606606606606,2257.81
2025-01-02,Google,339.76,,358.0,10.21,30,8.379888268156424,3598.71
2027-09-18,Google,505.23,7024.0,464.0,6.61,36,7.758620689655173,2615.16
2027-01-11,Facebook,646.52,9446.0,620.0,6.56,40,6.451612903225806,4664.85
2026-07-16,Facebook,500.37,4882.0,393.0,8.05,21,5.343511450381679,1359.74
2027-07-21,Google,485.55,3891.0,291.0,7.48,29,9.965635738831615,2282.41
2025-03-22,Google,524.35,4646.0,275.0,5.92,25,9.090909090909092,2840.08
2025-07-25,Facebook,361.0,3401.0,287.0,8.44,19,6.620209059233449,1381.22
2025-02-04,Google,623.82,8953.0,710.0,7.93,52,7.323943661971831,5172.35
2027-02-15,Facebook,,,230.0,4.89,13,5.6521739130434785,523.8
2026-05-24,Google,367.6,4065.0,133.0,3.27,11,8.270676691729323,802.58
2026-03-04,Google,420.45,4457.0,383.0,8.59,26,6.7885117493472595,1959.5
2026-03-31,Facebook,403.56,4261.0,474.0,11.12,18,3.79746835443038,2044.85
2026-01-02,GOOGLE,368.45,3901.0,407.0,10.43,29,7.125307125307126,2144.54
2025-04-02,Google,404.2,5465.0,256.0,4.68,24,9.375,1633.36
2025-12-06,GOOGLE,626.08,9233.0,495.0,5.36,40,8.080808080808081,3795.49
2027-06-17,Google,682.56,6654.0,388.0,5.83,33,8.505154639175258,3293.8
2026-07-19,Facebook,613.95,7733.0,522.0,6.75,43,8.237547892720306,3001.94
2025-12-12,Google,362.44,4685.0,,4.35,15,7.352941176470589,684.66
2027-02-16,Facebook,609.63,7433.0,734.0,9.87,55,7.493188010899182,3608.26
2025-08-30,Google,431.16,6338.0,623.0,9.83,48,7.704654895666131,
2025-01-14,Facebook,346.79,3596.0,368.0,10.23,23,6.25,1108.29
2025-11-12,Google,490.31,4108.0,334.0,8.13,31,9.281437125748502,1524.56
2026-08-24,Facebook,581.35,6713.0,755.0,11.25,43,5.695364238410596,4566.88
2026-01-23,Facebook,567.67,5332.0,213.0,3.99,8,3.755868544600939,757.23
2025-10-01,Google,531.28,6112.0,436.0,7.13,36,8.256880733944955,2240.33
2025-06-16,Facebook,316.94,3772.0,343.0,9.09,26,7.580174927113703,3050.51
2027-04-21,Facebook,513.59,6527.0,,9.12,43,7.226890756302522,5000.74
2026-09-29,Google,506.84,6952.0,698.0,10.04,53,7.593123209169055,6356.64
2026-10-09,Google,746.74,6384.0,549.0,8.6,43,7.832422586520947,4751.66
2027-03-30,Facebook,502.5,4930.0,,5.66,24,8.60215053763441,2518.98
2026-04-30,Google,520.32,4440.0,351.0,7.91,36,10.256410256410255,1811.71
2026-06-06,Facebook,619.05,5652.0,346.0,6.12,25,7.225433526011561,2789.5
2026-05-20,Google,405.68,5266.0,259.0,4.92,22,8.494208494208493,2301.78
2027-04-12,Facebook,312.42,2529.0,168.0,6.64,6,3.571428571428571,243.41
2025-09-01,Facebook,757.07,11344.0,789.0,6.96,56,7.097591888466413,4848.01
2026-07-21,Facebook,193.53,1807.0,153.0,8.47,13,8.49673202614379,1085.22
2027-05-26,facebook,464.55,3787.0,142.0,3.75,5,3.5211267605633805,564.63
2026-07-17,Facebook,552.43,6600.0,622.0,9.42,36,5.787781350482315,3439.1
2027-08-31,Google,421.51,4528.0,280.0,6.18,22,7.857142857142857,1507.83
2026-11-18,Google,700.39,9457.0,517.0,5.47,30,5.802707930367505,2000.89
2027-08-16,Facebook,371.86,4787.0,,7.08,20,5.899705014749262,1981.27
2025-07-09,Facebook,328.31,4625.0,,10.21,28,5.932203389830509,2294.33
2027-02-22,Facebook,209.09,2039.0,184.0,9.02,14,7.608695652173914,854.01
2026-12-01,Facebook,4475.1,6609.0,751.0,11.36,34,4.527296937416778,2775.28
2026-04-21,Google,354.84,2858.0,274.0,9.59,26,9.48905109489051,1564.16
2026-11-13,Facebook,353.08,4213.0,141.0,3.35,5,3.546099290780142,385.74
2026-05-26,Google,546.63,4652.0,362.0,7.78,31,8.56353591160221,2891.1
2025-02-28,Facebook,618.12,9019.0,655.0,7.26,35,5.343511450381679,3061.79
2026-04-20,Google,647.32,5846.0,238.0,4.07,18,7.563025210084033,889.2
2026-07-15,Google,519.27,7016.0,823.0,11.73,55,6.682867557715674,6003.37
2027-05-07,Facebook,,4659.0,179.0,3.84,13,7.262569832402235,1322.09
2027-01-18,Google,685.19,5967.0,712.0,11.93,60,8.426966292134832,6998.3
2025-09-10,Google,547.91,7272.0,659.0,9.06,46,6.980273141122914,2610.4
2025-01-22,Facebook,438.07,5396.0,195.0,3.61,14,7.179487179487179,1541.04
2025-11-10,Google,506.23,4524.0,405.0,8.95,38,9.382716049382717,3228.92
2026-04-05,Facebook,695.41,9366.0,460.0,4.91,34,7.391304347826087,3921.98
2025-06-10,Facebook,346.36,3399.0,348.0,10.24,17,4.885057471264368,1716.58
2025-10-04,Google,496.93,4150.0,145.0,3.49,15,10.344827586206897,1128.72
2027-08-14,Facebook,306.04,3367.0,220.0,6.53,13,5.909090909090909,1182.9
2025-07-11,Google,418.27,5660.0,442.0,7.81,33,7.46606334841629,2031.32
2026-01-21,Google,792.77,,294.0,3.45,28,9.523809523809524,3169.91
2027-03-17,Google,583.17,,520.0,6.06,46,8.846153846153847,4228.89
2026-02-18,Google,538.37,7219.0,389.0,5.39,34,8.740359897172237,2040.98
2026-05-07,Google,573.1,5249.0,425.0,8.1,36,8.470588235294118,1544.66
2025-12-10,Facebook,362.84,3887.0,336.0,8.64,16,4.761904761904762,710.86
2027-02-09,Google,647.23,9565.0,300.0,3.14,31,10.333333333333334,3473.89
2025-11-05,Google,468.91,4220.0,312.0,7.39,26,8.333333333333332,2540.61
2026-10-24,Google,640.82,7409.0,623.0,8.41,42,6.741573033707865,2741.54
2025-05-11,Facebook,463.07,,287.0,5.8,21,7.317073170731707,1406.96
2026-10-26,Facebook,344.38,5004.0,255.0,5.1,17,6.666666666666667,1869.66
2027-05-22,Facebook,539.1,4554.0,485.0,10.65,27,5.567010309278351,1260.1
2025-04-10,Facebook,642.61,7759.0,846.0,10.9,52,6.1465721040189125,5022.07
2026-01-08,Facebook,,4014.0,342.0,8.52,26,7.602339181286549,3049.32
2025-03-29,Google,540.13,5946.0,532.0,8.95,39,7.330827067669173,1719.82
2026-04-04,Facebook,568.28,7022.0,,3.06,10,4.651162790697675,1105.37
2025-11-27,Facebook,477.12,5020.0,402.0,8.01,22,5.472636815920398,1637.4
2025-08-03,Google,379.81,5238.0,292.0,5.57,22,7.534246575342466,1176.1
2026-04-12,Facebook,504.09,4949.0,288.0,5.82,17,5.902777777777778,939.84
2025-05-02,Google,452.8,4313.0,,11.96,37,7.170542635658915,3671.91
2026-09-07,Google,456.16,4057.0,279.0,6.88,22,7.885304659498208,2541.04
2025-01-21,Google,612.59,5274.0,335.0,6.35,22,6.567164179104477,1070.78
2026-12-02,Google,586.69,4905.0,189.0,3.85,15,7.936507936507936,1770.29
2025-03-13,Facebook,433.34,3668.0,,6.43,15,6.3559322033898304,1724.98
2025-04-17,Facebook,570.07,6278.0,690.0,10.99,44,6.3768115942028984,4508.0
2025-09-28,Google,424.93,4953.0,270.0,5.45,19,7.037037037037037,1900.24
2027-05-11,Google,502.91,7175.0,282.0,3.93,24,8.51063829787234,2754.86
2026-03-12,Google,649.73,8759.0,920.0,10.5,63,6.8478260869565215,2786.8
2025-04-13,Facebook,441.27,5709.0,191.0,3.35,15,7.853403141361256,726.97
