Date,Revenue
2025-01-05,13645.279999999999
2025-01-12,13453.64
2025-01-19,18645.4
2025-01-26,13633.14375
2025-02-02,12827.46375
2025-02-09,20370.170000000002
2025-02-16,14282.31
2025-02-23,13832.11375
2025-03-02,15326.69
2025-03-09,16373.95
2025-03-16,16420.01
2025-03-23,17336.670000000002
2025-03-30,17289.75
2025-04-06,15521.43
2025-04-13,15114.0875
2025-04-20,26766.53
2025-04-27,19667.76
2025-05-04,20499.21
2025-05-11,11072.89
2025-05-18,22624.21
2025-05-25,21651.0
2025-06-01,18312.8
2025-06-08,17509.17375
2025-06-15,18334.69
2025-06-22,18657.97375
2025-06-29,21144.58
2025-07-06,21353.43375
2025-07-13,19563.25375
2025-07-20,18436.68375
2025-07-27,13343.05
2025-08-03,16159.05
2025-08-10,24793.46
2025-08-17,40365.90375
2025-08-24,18184.16
2025-08-31,12630.53375
2025-09-07,18589.50375
2025-09-14,19535.823750000003
2025-09-21,13032.03
2025-09-28,16797.91375
2025-10-05,16393.97
2025-10-12,73033.69
2025-10-19,19369.46
2025-10-26,22670.260000000002
2025-11-02,79999.25
2025-11-09,20376.84375
2025-11-16,10132.55
2025-11-23,25489.54
2025-11-30,19225.68375
2025-12-07,15362.51
2025-12-14,18645.489999999998
2025-12-21,23218.60375
2025-12-28,15269.449999999999
2026-01-04,17798.85
2026-01-11,12606.05
2026-01-18,8842.97
2026-01-25,19372.94
2026-02-01,41654.23
2026-02-08,28046.219999999998
2026-02-15,18982.94
2026-02-22,15617.46375
2026-03-01,18620.96125
2026-03-08,10964.19
2026-03-15,15888.62
2026-03-22,14063.53
2026-03-29,17876.31
2026-04-05,16732.40375
2026-04-12,16434.11
2026-04-19,16175.693750000002
2026-04-26,18816.98
2026-05-03,14021.130000000001
2026-05-10,18852.08
2026-05-17,18513.54375
2026-05-24,16089.470000000001
2026-05-31,17838.49
2026-06-07,25523.78
2026-06-14,17964.67
2026-06-21,14101.34
2026-06-28,11946.439999999999
2026-07-05,16594.75
2026-07-12,20276.60375
2026-07-19,18235.510000000002
2026-07-26,10924.58
2026-08-02,16583.14
2026-08-09,18746.370000000003
2026-08-16,18268.1575
2026-08-23,14998.8
2026-08-30,21449.76375
2026-09-06,18956.66375
2026-09-13,12775.84
2026-09-20,59314.08
2026-09-27,20423.01375
2026-10-04,52668.60375
2026-10-11,27150.08
2026-10-18,15808.240000000002
2026-10-25,15972.8675
2026-11-01,17376.61
2026-11-08,15016.90375
2026-11-15,13982.75
2026-11-22,41023.44
2026-11-29,15426.15
2026-12-06,15984.5
2026-12-13,17235.41375
2026-12-20,21303.72
2026-12-27,10692.97
2027-01-03,16410.879999999997
2027-01-10,26829.37375
2027-01-17,21909.14
2027-01-24,20550.5
2027-01-31,15010.68375
2027-02-07,22778.63375
2027-02-14,22830.75
2027-02-21,15873.8
2027-02-28,16721.64
2027-03-07,18620.80375
2027-03-14,17389.53
2027-03-21,19168.53
2027-03-28,11977.893750000001
2027-04-04,17620.23
2027-04-11,13780.33
2027-04-18,17238.49375
2027-04-25,23214.42375
2027-05-02,15839.13
2027-05-09,15647.903750000001
2027-05-16,17082.35
2027-05-23,20526.80375
2027-05-30,13138.609999999999
2027-06-06,16327.5875
2027-06-13,19678.993749999998
2027-06-20,19217.46375
2027-06-27,26014.89
2027-07-04,16106.64
2027-07-11,19322.98
2027-07-18,36100.73
2027-07-25,13046.79375
2027-08-01,24202.29375
2027-08-08,12442.75
2027-08-15,14297.95
2027-08-22,17818.11
2027-08-29,12546.86
2027-09-05,12480.83
2027-09-12,16773.68
2027-09-19,21644.65
2027-09-26,16665.653749999998
2027-10-03,647.38
